league,matchid,inningsno,bowlingteam,bowlername,overs,maidens,runsconceded,wickets,econ
224,3763,1,OIS TIGERS (ISDT 8.0),Nishant Shah,3.0,0.0,25.0,1.0,8.33
224,3763,1,OIS TIGERS (ISDT 8.0),Abhishek Dutt,3.0,0.0,22.0,0.0,7.33
224,3763,1,OIS TIGERS (ISDT 8.0),Sahil Shah,4.0,0.0,26.0,1.0,6.5
224,3763,1,OIS TIGERS (ISDT 8.0),Nimit Parikh,2.0,0.0,17.0,0.0,8.5
224,3763,1,OIS TIGERS (ISDT 8.0),Ajit Virwani,4.0,0.0,49.0,1.0,12.25
224,3763,1,OIS TIGERS (ISDT 8.0),Arun Madhu,1.0,0.0,13.0,0.0,13.0
224,3763,1,OIS TIGERS (ISDT 8.0),Vikram Panjwani,3.0,0.0,36.0,1.0,12.0
224,3763,2,PETIT PANTHERS (ISDT 8.0),Sachin Deshpande,4.0,0.0,35.0,1.0,8.75
224,3763,2,PETIT PANTHERS (ISDT 8.0),Sachin Jadhavar,4.0,0.0,30.0,2.0,7.5
224,3763,2,PETIT PANTHERS (ISDT 8.0),Rohan Vyavaharkar,1.0,0.0,13.0,0.0,13.0
224,3763,2,PETIT PANTHERS (ISDT 8.0),Kashif Shaikh,4.0,0.0,33.0,2.0,8.25
224,3763,2,PETIT PANTHERS (ISDT 8.0),Munawar Mansuri,4.0,0.0,41.0,1.0,10.25
224,3763,2,PETIT PANTHERS (ISDT 8.0),Harshraj Alaspure,2.0,0.0,29.0,0.0,14.5
224,3763,2,PETIT PANTHERS (ISDT 8.0),Shakir Shandiwan,0.1,0.0,4.0,0.0,24.0
224,3768,1,UTPAL WARRIORS (ISDT 8.0),Pratik Desai,2.0,0.0,11.0,1.0,5.5
224,3768,1,UTPAL WARRIORS (ISDT 8.0),Deven Dhruva,4.0,1.0,26.0,2.0,6.5
224,3768,1,UTPAL WARRIORS (ISDT 8.0),Shailesh Maniya,2.0,0.0,13.0,0.0,6.5
224,3768,1,UTPAL WARRIORS (ISDT 8.0),Asgar Khan,4.0,0.0,5.0,3.0,1.25
224,3768,1,UTPAL WARRIORS (ISDT 8.0),Gautam Sheth,4.0,0.0,30.0,0.0,7.5
224,3768,1,UTPAL WARRIORS (ISDT 8.0),Rushabh Shah,3.0,0.0,15.0,1.0,5.0
224,3768,1,UTPAL WARRIORS (ISDT 8.0),Miraj Vora,1.0,0.0,17.0,0.0,17.0
224,3768,2,SCOTTISH STARS (ISDT 8.0),Justin .,1.0,0.0,18.0,0.0,18.0
224,3768,2,SCOTTISH STARS (ISDT 8.0),Shashank .,1.0,0.0,19.0,0.0,19.0
224,3768,2,SCOTTISH STARS (ISDT 8.0),Mayur .,2.0,0.0,19.0,0.0,9.5
224,3768,2,SCOTTISH STARS (ISDT 8.0),Prateek .,2.0,0.0,23.0,1.0,11.5
224,3768,2,SCOTTISH STARS (ISDT 8.0),Prerak .,1.0,0.0,12.0,0.0,12.0
224,3768,2,SCOTTISH STARS (ISDT 8.0),Nikhil .,1.0,0.0,13.0,1.0,13.0
224,3768,2,SCOTTISH STARS (ISDT 8.0),Charles Sam,1.0,0.0,9.0,0.0,9.0
224,3772,1,JBCN AVENGERS (ISDT 8.0),Rayed Merchant,4.0,0.0,23.0,2.0,5.75
224,3772,1,JBCN AVENGERS (ISDT 8.0),Vaseem Lashkaria,4.0,0.0,23.0,1.0,5.75
224,3772,1,JBCN AVENGERS (ISDT 8.0),Sadiq Lashkaria,4.0,0.0,35.0,1.0,8.75
224,3772,1,JBCN AVENGERS (ISDT 8.0),Kartik Kapoor,4.0,1.0,23.0,0.0,5.75
224,3772,1,JBCN AVENGERS (ISDT 8.0),Vineet Kakani,4.0,0.0,31.0,2.0,7.75
224,3772,2,NIS LAKERS (ISDT 8.0),Jitendra Singh,3.0,0.0,24.0,1.0,8.0
224,3772,2,NIS LAKERS (ISDT 8.0),Girish .,4.0,1.0,16.0,2.0,4.0
224,3772,2,NIS LAKERS (ISDT 8.0),Vibhu Manya,4.0,0.0,25.0,2.0,6.25
224,3772,2,NIS LAKERS (ISDT 8.0),Kamaldeep Singh Bhatia,1.0,0.0,5.0,0.0,5.0
224,3772,2,NIS LAKERS (ISDT 8.0),Amol Saxena,4.0,1.0,32.0,3.0,8.0
224,3772,2,NIS LAKERS (ISDT 8.0),Dhiraj Sharma,1.0,0.0,10.0,0.0,10.0
224,3772,2,NIS LAKERS (ISDT 8.0),Jalpan Shah,3.0,0.0,23.0,1.0,7.67
224,3816,1,JNS SUPREMOS (ISDT 8.0),Pradeep Tewani,4.0,1.0,32.0,1.0,8.0
224,3816,1,JNS SUPREMOS (ISDT 8.0),Aditya Jain,3.0,0.0,33.0,0.0,11.0
224,3816,1,JNS SUPREMOS (ISDT 8.0),Varun Sood,4.0,0.0,22.0,1.0,5.5
224,3816,1,JNS SUPREMOS (ISDT 8.0),Abhishek Pingley,4.0,0.0,33.0,1.0,8.25
224,3816,1,JNS SUPREMOS (ISDT 8.0),Pritesh Magodia,1.0,0.0,16.0,0.0,16.0
224,3816,1,JNS SUPREMOS (ISDT 8.0),Rahul Agarwal,1.0,0.0,17.0,0.0,17.0
224,3816,1,JNS SUPREMOS (ISDT 8.0),Kanav Hingorani,3.0,0.0,18.0,0.0,6.0
224,3816,2,BD ROYALS (ISDT 8.0),Rishabh Shah,4.0,0.0,21.0,1.0,5.25
224,3816,2,BD ROYALS (ISDT 8.0),Suchit Shah,4.0,0.0,29.0,1.0,7.25
224,3816,2,BD ROYALS (ISDT 8.0),Himanshu Ranka,4.0,0.0,34.0,1.0,8.5
224,3816,2,BD ROYALS (ISDT 8.0),Rajiv Hingoo,4.0,0.0,30.0,1.0,7.5
224,3816,2,BD ROYALS (ISDT 8.0),Shamit Desai,4.0,0.0,34.0,1.0,8.5
224,3817,1,JBCN UNITED (ISDT 8.0),Ashay Dhani,2.0,0.0,14.0,1.0,7.0
224,3817,1,JBCN UNITED (ISDT 8.0),Brijesh Advani,3.0,0.0,17.0,0.0,5.67
224,3817,1,JBCN UNITED (ISDT 8.0),Saumil Gandhi,2.0,0.0,20.0,0.0,10.0
224,3817,1,JBCN UNITED (ISDT 8.0),Pareen Vasa,1.0,0.0,13.0,0.0,13.0
224,3817,1,JBCN UNITED (ISDT 8.0),Nitin Kukreja,1.0,0.0,9.0,0.0,9.0
224,3817,1,JBCN UNITED (ISDT 8.0),Jaineel Aga,3.0,0.0,21.0,1.0,7.0
224,3817,1,JBCN UNITED (ISDT 8.0),Anshuman Agarwalla,1.0,0.0,13.0,0.0,13.0
224,3817,1,JBCN UNITED (ISDT 8.0),Munish Tahiliani,3.0,0.0,24.0,2.0,8.0
224,3817,1,JBCN UNITED (ISDT 8.0),Kunal Mehta,2.0,0.0,14.0,1.0,7.0
224,3817,1,JBCN UNITED (ISDT 8.0),Bhavik Vasa,2.0,0.0,21.0,0.0,10.5
224,3817,2,DAIS ACES (ISDT 8.0),Hrithik .,3.0,0.0,17.0,1.0,5.67
224,3817,2,DAIS ACES (ISDT 8.0),Divya Mehta,1.0,0.0,5.0,1.0,5.0
224,3817,2,DAIS ACES (ISDT 8.0),Pranav Marwah,3.0,1.0,31.0,2.0,10.33
224,3817,2,DAIS ACES (ISDT 8.0),Bhoumick Vaidya,3.1,0.0,23.0,1.0,7.26
224,3817,2,DAIS ACES (ISDT 8.0),Nikhil Khanedlwal,3.0,0.0,11.0,1.0,3.67
224,3817,2,DAIS ACES (ISDT 8.0),Harsh Shah,2.0,0.0,8.0,0.0,4.0
224,3817,2,DAIS ACES (ISDT 8.0),Krshna Bajaj,3.0,0.0,13.0,3.0,4.33
224,3817,2,DAIS ACES (ISDT 8.0),Vinit Sheth,1.0,0.0,4.0,0.0,4.0
224,3818,1,PETIT PANTHERS (ISDT 8.0),Paarth Dholakia,4.0,0.0,39.0,0.0,9.75
224,3818,1,PETIT PANTHERS (ISDT 8.0),Kashif Shaikh,4.0,0.0,37.0,0.0,9.25
224,3818,1,PETIT PANTHERS (ISDT 8.0),Sachin Jadhavar,3.0,0.0,37.0,0.0,12.33
224,3818,1,PETIT PANTHERS (ISDT 8.0),Harshraj Alaspure,2.0,0.0,17.0,1.0,8.5
224,3818,1,PETIT PANTHERS (ISDT 8.0),Munawar Mansuri,3.0,0.0,28.0,1.0,9.33
224,3818,1,PETIT PANTHERS (ISDT 8.0),Ranjith Kariyat,3.0,0.0,34.0,2.0,11.33
224,3818,1,PETIT PANTHERS (ISDT 8.0),Shawn Brindley,1.0,0.0,17.0,0.0,17.0
224,3818,2,JNS MUSTANGS (ISDT 8.0),Hitesh Patel,4.0,0.0,26.0,1.0,6.5
224,3818,2,JNS MUSTANGS (ISDT 8.0),Rohit Saraf,4.0,0.0,31.0,0.0,7.75
224,3818,2,JNS MUSTANGS (ISDT 8.0),Meet Shah,4.0,0.0,24.0,3.0,6.0
224,3818,2,JNS MUSTANGS (ISDT 8.0),Jekin Shah,4.0,0.0,42.0,1.0,10.5
224,3818,2,JNS MUSTANGS (ISDT 8.0),Hemal Chitalia,1.0,0.0,14.0,0.0,14.0
224,3818,2,JNS MUSTANGS (ISDT 8.0),Chintu Karia,1.0,0.0,12.0,0.0,12.0
224,3818,2,JNS MUSTANGS (ISDT 8.0),Vikas Linga,1.0,0.0,9.0,1.0,9.0
224,3818,2,JNS MUSTANGS (ISDT 8.0),Rajeev Asija,1.0,0.0,5.0,1.0,5.0
224,3819,1,SCOTTISH STRIKING STARS (ISDT 8.0),Sunil Punjabi,4.0,1.0,15.0,3.0,3.75
224,3819,1,SCOTTISH STRIKING STARS (ISDT 8.0),Himanshu Waingankar,3.0,0.0,11.0,0.0,3.67
224,3819,1,SCOTTISH STRIKING STARS (ISDT 8.0),Isaac Nazareth,2.0,0.0,13.0,0.0,6.5
224,3819,1,SCOTTISH STRIKING STARS (ISDT 8.0),Tripooraj Dhawale,4.0,0.0,13.0,2.0,3.25
224,3819,1,SCOTTISH STRIKING STARS (ISDT 8.0),Advait Godse,3.0,0.0,18.0,0.0,6.0
224,3819,1,SCOTTISH STRIKING STARS (ISDT 8.0),Vinod Giri,4.0,0.0,15.0,1.0,3.75
224,3819,2,JBCN STARS (ISDT 8.0),Anuj Sadh,2.0,0.0,26.0,0.0,13.0
224,3819,2,JBCN STARS (ISDT 8.0),Shagun Shah,2.0,0.0,25.0,0.0,12.5
224,3819,2,JBCN STARS (ISDT 8.0),Karan Sharma,1.0,0.0,10.0,0.0,10.0
224,3819,2,JBCN STARS (ISDT 8.0),Rahul Chaudhary,1.0,0.0,13.0,0.0,13.0
224,3821,1,MRV RISERS (ISDT 8.0),Ritesh Parekh,2.0,0.0,20.0,0.0,10.0
224,3821,1,MRV RISERS (ISDT 8.0),Sameer Shirodkar,3.0,0.0,31.0,0.0,10.33
224,3821,1,MRV RISERS (ISDT 8.0),Mitesh Zavery,4.0,0.0,31.0,2.0,7.75
224,3821,1,MRV RISERS (ISDT 8.0),Chinmay Dalvi,3.0,0.0,21.0,0.0,7.0
224,3821,1,MRV RISERS (ISDT 8.0),Mayur Bikhchandani,1.0,0.0,6.0,0.0,6.0
224,3821,1,MRV RISERS (ISDT 8.0),Dhruven Jain,4.0,0.0,33.0,0.0,8.25
224,3821,1,MRV RISERS (ISDT 8.0),Sahil Shah,1.0,0.0,12.0,0.0,12.0
224,3821,1,MRV RISERS (ISDT 8.0),Jinesh Shah,2.0,0.0,15.0,2.0,7.5
224,3821,2,JNS TOROS (ISDT 8.0),Shamin Karbhari,3.0,0.0,27.0,1.0,9.0
224,3821,2,JNS TOROS (ISDT 8.0),Shobhan Parekh,4.0,0.0,8.0,1.0,2.0
224,3821,2,JNS TOROS (ISDT 8.0),Keyur M Shah,2.0,0.0,12.0,0.0,6.0
224,3821,2,JNS TOROS (ISDT 8.0),Divi Sisodia,2.0,1.0,9.0,2.0,4.5
224,3821,2,JNS TOROS (ISDT 8.0),Ashank Shah,4.0,0.0,17.0,1.0,4.25
224,3821,2,JNS TOROS (ISDT 8.0),Tejas P Dharia,2.0,0.0,13.0,2.0,6.5
224,3821,2,JNS TOROS (ISDT 8.0),Gurmeet Singh Ahuja,1.0,0.0,6.0,0.0,6.0
224,3821,2,JNS TOROS (ISDT 8.0),Don Shroff,2.0,0.0,11.0,1.0,5.5
224,3822,1,AVM ARYANS (ISDT 8.0),Akshay Borkar,3.0,0.0,24.0,1.0,8.0
224,3822,1,AVM ARYANS (ISDT 8.0),Anish Madkaikar,1.0,0.0,16.0,0.0,16.0
224,3822,1,AVM ARYANS (ISDT 8.0),Balakrishna Shirke,4.0,0.0,14.0,3.0,3.5
224,3822,1,AVM ARYANS (ISDT 8.0),Nishant Patankar,4.0,0.0,27.0,1.0,6.75
224,3822,1,AVM ARYANS (ISDT 8.0),Vinesh .,1.0,0.0,3.0,0.0,3.0
224,3822,1,AVM ARYANS (ISDT 8.0),Mahesh Biyani,3.0,0.0,28.0,2.0,9.33
224,3822,1,AVM ARYANS (ISDT 8.0),Ashwin Pathak,2.0,0.0,18.0,0.0,9.0
224,3822,1,AVM ARYANS (ISDT 8.0),Siddhant Dalmia,2.0,0.0,19.0,0.0,9.5
224,3822,2,JNS SUPREMOS (ISDT 8.0),Vishal .,4.0,0.0,26.0,2.0,6.5
224,3822,2,JNS SUPREMOS (ISDT 8.0),Pradeep Tewani,4.0,0.0,20.0,3.0,5.0
224,3822,2,JNS SUPREMOS (ISDT 8.0),Varun Sood,3.4,1.0,20.0,4.0,5.45
224,3822,2,JNS SUPREMOS (ISDT 8.0),Pritesh Magodia,2.0,0.0,19.0,0.0,9.5
224,3822,2,JNS SUPREMOS (ISDT 8.0),Aditya Jain,3.0,0.0,26.0,0.0,8.67
224,3822,2,JNS SUPREMOS (ISDT 8.0),Vishal Merwana,2.0,0.0,21.0,0.0,10.5
224,3823,1,OIS BLASTERS (ISDT 8.0),Jay Parikh,4.0,0.0,37.0,0.0,9.25
224,3823,1,OIS BLASTERS (ISDT 8.0),Nishit .,4.0,0.0,33.0,1.0,8.25
224,3823,1,OIS BLASTERS (ISDT 8.0),Vinod Lund,4.0,0.0,36.0,2.0,9.0
224,3823,1,OIS BLASTERS (ISDT 8.0),Amanpreet Singh,4.0,0.0,35.0,0.0,8.75
224,3823,1,OIS BLASTERS (ISDT 8.0),Happy Bindra,4.0,0.0,37.0,2.0,9.25
224,3823,2,BD ROYALS (ISDT 8.0),Rishabh Shah,3.0,0.0,21.0,1.0,7.0
224,3823,2,BD ROYALS (ISDT 8.0),Suchit Shah,4.0,0.0,27.0,1.0,6.75
224,3823,2,BD ROYALS (ISDT 8.0),Amit Minde,3.0,0.0,21.0,0.0,7.0
224,3823,2,BD ROYALS (ISDT 8.0),Saurabh Jhaveri,4.0,1.0,13.0,1.0,3.25
224,3823,2,BD ROYALS (ISDT 8.0),Babul Mody,2.0,0.0,21.0,0.0,10.5
224,3823,2,BD ROYALS (ISDT 8.0),Shamit Desai,2.0,0.0,20.0,1.0,10.0
224,3823,2,BD ROYALS (ISDT 8.0),Jay Desai .,2.0,0.0,20.0,0.0,10.0
224,3825,1,AB WARRIORS (ISDT 8.0),Amit Photographer,4.0,0.0,46.0,1.0,11.5
224,3825,1,AB WARRIORS (ISDT 8.0),Gaurav Mehta,3.0,0.0,31.0,2.0,10.33
224,3825,1,AB WARRIORS (ISDT 8.0),Krupesh Ved,4.0,0.0,29.0,2.0,7.25
224,3825,1,AB WARRIORS (ISDT 8.0),Rajat Mangla,3.0,0.0,33.0,0.0,11.0
224,3825,1,AB WARRIORS (ISDT 8.0),Anish Shah,2.0,0.0,20.0,0.0,10.0
224,3825,1,AB WARRIORS (ISDT 8.0),Avneet Goel,2.0,0.0,26.0,0.0,13.0
224,3825,1,AB WARRIORS (ISDT 8.0),Ravi Makharia,1.0,0.0,15.0,0.0,15.0
224,3825,1,AB WARRIORS (ISDT 8.0),Naresh Naik,1.0,0.0,12.0,1.0,12.0
224,3825,2,GREENLAWNS GLADIATORS (ISDT 8.0),Sunny Jain,2.0,0.0,15.0,1.0,7.5
224,3825,2,GREENLAWNS GLADIATORS (ISDT 8.0),Kaushal Trivedi,3.0,1.0,24.0,0.0,8.0
224,3825,2,GREENLAWNS GLADIATORS (ISDT 8.0),Hitesh Bhayani,4.0,0.0,35.0,0.0,8.75
224,3825,2,GREENLAWNS GLADIATORS (ISDT 8.0),Dhimant Mandalia,2.0,0.0,25.0,0.0,12.5
224,3825,2,GREENLAWNS GLADIATORS (ISDT 8.0),Jitu Kothari,4.0,0.0,39.0,1.0,9.75
224,3825,2,GREENLAWNS GLADIATORS (ISDT 8.0),Chirag Damani,2.0,0.0,20.0,0.0,10.0
224,3825,2,GREENLAWNS GLADIATORS (ISDT 8.0),Jimish Shah,2.0,0.0,19.0,0.0,9.5
224,3825,2,GREENLAWNS GLADIATORS (ISDT 8.0),Viral Shah,1.0,0.0,12.0,1.0,12.0
224,3826,1,USG GLADDIATORS (ISDT 8.0),Alok Modi,4.0,0.0,25.0,1.0,6.25
224,3826,1,USG GLADDIATORS (ISDT 8.0),Ritesh Bhalani,4.0,0.0,27.0,0.0,6.75
224,3826,1,USG GLADDIATORS (ISDT 8.0),Saumil Khandwala,3.0,0.0,19.0,0.0,6.33
224,3826,1,USG GLADDIATORS (ISDT 8.0),Ronak Mehta,1.0,0.0,13.0,0.0,13.0
224,3826,1,USG GLADDIATORS (ISDT 8.0),Vipin Jain,4.0,0.0,28.0,3.0,7.0
224,3826,1,USG GLADDIATORS (ISDT 8.0),Anand Bachawat,4.0,0.0,24.0,2.0,6.0
224,3826,2,PODAR PHANTOMS (ISDT 8.0),Raviraj Shetty,3.5,0.0,27.0,0.0,7.04
224,3826,2,PODAR PHANTOMS (ISDT 8.0),Jay Samant,4.0,0.0,27.0,2.0,6.75
224,3826,2,PODAR PHANTOMS (ISDT 8.0),Viren Shah,4.0,0.0,25.0,0.0,6.25
224,3826,2,PODAR PHANTOMS (ISDT 8.0),Paresh Shah,4.0,0.0,20.0,2.0,5.0
224,3826,2,PODAR PHANTOMS (ISDT 8.0),Jay Bharadwaj,1.0,0.0,12.0,0.0,12.0
224,3826,2,PODAR PHANTOMS (ISDT 8.0),Jayan Shah,3.0,0.0,19.0,1.0,6.33
224,3827,1,CAMP RANGERS (ISDT 8.0),Anuj Goyal,3.0,0.0,13.0,1.0,4.33
224,3827,1,CAMP RANGERS (ISDT 8.0),Rahul Pandey,3.0,0.0,18.0,2.0,6.0
224,3827,1,CAMP RANGERS (ISDT 8.0),Amish Dani,4.0,0.0,27.0,0.0,6.75
224,3827,1,CAMP RANGERS (ISDT 8.0),Zubin Engineer,2.0,0.0,18.0,0.0,9.0
224,3827,1,CAMP RANGERS (ISDT 8.0),Karan Doshi,4.0,0.0,23.0,3.0,5.75
224,3827,1,CAMP RANGERS (ISDT 8.0),Chintit Vora,4.0,0.0,29.0,2.0,7.25
224,3827,2,JBCN UNITED (ISDT 8.0),Ashay Dhani,4.0,0.0,22.0,2.0,5.5
224,3827,2,JBCN UNITED (ISDT 8.0),Rohith Bhat,4.0,0.0,22.0,1.0,5.5
224,3827,2,JBCN UNITED (ISDT 8.0),Saumil Gandhi,1.0,0.0,18.0,0.0,18.0
224,3827,2,JBCN UNITED (ISDT 8.0),Anshuman Agarwalla,3.4,0.0,21.0,1.0,5.73
224,3827,2,JBCN UNITED (ISDT 8.0),Munish Tahiliani,1.0,0.0,17.0,1.0,17.0
224,3827,2,JBCN UNITED (ISDT 8.0),Nitin Kukreja,1.0,0.0,7.0,0.0,7.0
224,3827,2,JBCN UNITED (ISDT 8.0),Jaineel Aga,3.0,0.0,14.0,0.0,4.67
224,3827,2,JBCN UNITED (ISDT 8.0),Kunal Mehta,1.0,0.0,11.0,0.0,11.0
224,3828,1,AB DEVILS (ISDT 8.0),Karan Jhaveri,2.0,0.0,19.0,1.0,9.5
224,3828,1,AB DEVILS (ISDT 8.0),Dhawal Shah,3.0,0.0,33.0,0.0,11.0
224,3828,1,AB DEVILS (ISDT 8.0),Kalpesh Bohra,3.0,0.0,29.0,2.0,9.67
224,3828,1,AB DEVILS (ISDT 8.0),Dhruv Biyani,2.0,0.0,21.0,0.0,10.5
224,3828,1,AB DEVILS (ISDT 8.0),Dhaval Shah,3.0,0.0,26.0,0.0,8.67
224,3828,1,AB DEVILS (ISDT 8.0),Anay Jhaveri,3.0,0.0,28.0,1.0,9.33
224,3828,1,AB DEVILS (ISDT 8.0),Akhil Shah,4.0,0.0,32.0,0.0,8.0
224,3828,2,GE ROARING TIGERS (ISDT 8.0),Prasad Arolkar,2.0,0.0,5.0,2.0,2.5
224,3828,2,GE ROARING TIGERS (ISDT 8.0),Gurunath Gavli,2.0,0.0,13.0,1.0,6.5
224,3828,2,GE ROARING TIGERS (ISDT 8.0),Sanjay Chandiramani,2.0,0.0,19.0,0.0,9.5
224,3828,2,GE ROARING TIGERS (ISDT 8.0),Kiran Pednekar,3.0,0.0,23.0,0.0,7.67
224,3828,2,GE ROARING TIGERS (ISDT 8.0),Ravish Chitrigemath,3.0,0.0,32.0,0.0,10.67
224,3828,2,GE ROARING TIGERS (ISDT 8.0),Vipin Rai,1.0,0.0,9.0,0.0,9.0
224,3828,2,GE ROARING TIGERS (ISDT 8.0),Arvind Shetty,3.0,0.0,18.0,2.0,6.0
224,3828,2,GE ROARING TIGERS (ISDT 8.0),Harshwardhan Deshpande,2.0,0.0,23.0,1.0,11.5
224,3828,2,GE ROARING TIGERS (ISDT 8.0),Yogesh Wagh,2.0,0.0,27.0,0.0,13.5
224,3829,1,DAIS ACES (ISDT 8.0),Divya Mehta,2.0,0.0,20.0,0.0,10.0
224,3829,1,DAIS ACES (ISDT 8.0),Hrithik .,3.0,0.0,20.0,0.0,6.67
224,3829,1,DAIS ACES (ISDT 8.0),Nishant Fadia,2.0,0.0,22.0,0.0,11.0
224,3829,1,DAIS ACES (ISDT 8.0),Pranav Marwah,4.0,0.0,30.0,2.0,7.5
224,3829,1,DAIS ACES (ISDT 8.0),Harsh Shah,3.0,0.0,23.0,1.0,7.67
