league,matchid,inningsno,bowlingteam,bowlername,overs,maidens,runsconceded,wickets,econ
224,3829,1,DAIS ACES (ISDT 8.0),Bhoumick Vaidya,3.0,0.0,24.0,0.0,8.0
224,3829,1,DAIS ACES (ISDT 8.0),Krshna Bajaj,3.0,0.0,24.0,0.0,8.0
224,3829,2,JB SUPER DADS (ISDT 8.0),Gaurav Doshi,4.0,0.0,19.0,2.0,4.75
224,3829,2,JB SUPER DADS (ISDT 8.0),Punit Satiya,4.0,0.0,32.0,0.0,8.0
224,3829,2,JB SUPER DADS (ISDT 8.0),Bhairav Sheth,2.0,0.0,19.0,1.0,9.5
224,3829,2,JB SUPER DADS (ISDT 8.0),Kalpesh Sanghvi,3.0,0.0,31.0,0.0,10.33
224,3829,2,JB SUPER DADS (ISDT 8.0),Parag Mehta,4.0,0.0,26.0,0.0,6.5
224,3829,2,JB SUPER DADS (ISDT 8.0),Jatin Vakharia,3.0,0.0,25.0,2.0,8.33
224,3830,1,SCOTTISH STRIKING STARS (ISDT 8.0),Sunil Punjabi,4.0,0.0,17.0,4.0,4.25
224,3830,1,SCOTTISH STRIKING STARS (ISDT 8.0),Nishant Ranka,3.0,0.0,15.0,1.0,5.0
224,3830,1,SCOTTISH STRIKING STARS (ISDT 8.0),Isaac Nazareth,3.0,1.0,15.0,0.0,5.0
224,3830,1,SCOTTISH STRIKING STARS (ISDT 8.0),Vinod Giri,3.0,0.0,22.0,0.0,7.33
224,3830,1,SCOTTISH STRIKING STARS (ISDT 8.0),Himanshu Waingankar,3.0,0.0,17.0,1.0,5.67
224,3830,1,SCOTTISH STRIKING STARS (ISDT 8.0),Advait Godse,3.0,0.0,20.0,1.0,6.67
224,3830,1,SCOTTISH STRIKING STARS (ISDT 8.0),Pavan Patheja,1.0,0.0,8.0,0.0,8.0
224,3830,2,MRV RISERS (ISDT 8.0),Chinmay Dalvi,2.0,0.0,28.0,0.0,14.0
224,3830,2,MRV RISERS (ISDT 8.0),Mitesh Zavery,4.0,2.0,12.0,2.0,3.0
224,3830,2,MRV RISERS (ISDT 8.0),Pramod Chandan,3.0,0.0,21.0,1.0,7.0
224,3830,2,MRV RISERS (ISDT 8.0),Dhruven Jain,3.5,0.0,38.0,0.0,9.91
224,3830,2,MRV RISERS (ISDT 8.0),Utsav Tolia,1.0,0.0,13.0,0.0,13.0
224,3831,1,OIS BLASTERS (ISDT 8.0),Jay Parikh,4.0,0.0,25.0,2.0,6.25
224,3831,1,OIS BLASTERS (ISDT 8.0),Amanpreet Singh,3.0,1.0,15.0,0.0,5.0
224,3831,1,OIS BLASTERS (ISDT 8.0),Happy Bindra,2.0,0.0,18.0,0.0,9.0
224,3831,1,OIS BLASTERS (ISDT 8.0),Gautam M,2.0,0.0,20.0,0.0,10.0
224,3831,1,OIS BLASTERS (ISDT 8.0),Vinod Lund,2.0,0.0,15.0,1.0,7.5
224,3831,1,OIS BLASTERS (ISDT 8.0),Amitraj Bachher,1.0,0.0,9.0,0.0,9.0
224,3831,1,OIS BLASTERS (ISDT 8.0),Shivanand Nayak,4.0,0.0,45.0,1.0,11.25
224,3831,1,OIS BLASTERS (ISDT 8.0),Arjun Ahuja,2.0,0.0,17.0,0.0,8.5
224,3831,2,JNS SUPREMOS (ISDT 8.0),Vishal .,4.0,0.0,20.0,1.0,5.0
224,3831,2,JNS SUPREMOS (ISDT 8.0),Rahul Agarwal,4.0,0.0,26.0,0.0,6.5
224,3831,2,JNS SUPREMOS (ISDT 8.0),Varun Sood,4.0,0.0,22.0,3.0,5.5
224,3831,2,JNS SUPREMOS (ISDT 8.0),Abhishek Pingley,1.0,0.0,15.0,0.0,15.0
224,3831,2,JNS SUPREMOS (ISDT 8.0),Pritesh Magodia,4.0,0.0,21.0,3.0,5.25
224,3831,2,JNS SUPREMOS (ISDT 8.0),Kanav Hingorani,3.0,0.0,25.0,0.0,8.33
224,3833,1,TRULY MARIANS (ISDT 8.0),Ambrish P Thaker,3.0,0.0,21.0,0.0,7.0
224,3833,1,TRULY MARIANS (ISDT 8.0),Harshit Ramanlal Darji,4.0,0.0,23.0,1.0,5.75
224,3833,1,TRULY MARIANS (ISDT 8.0),Nimesh Fatiraj Kanunga,2.0,0.0,31.0,1.0,15.5
224,3833,1,TRULY MARIANS (ISDT 8.0),Yazad Wadia,4.0,0.0,41.0,1.0,10.25
224,3833,1,TRULY MARIANS (ISDT 8.0),Rahul Doshi,4.0,0.0,32.0,1.0,8.0
224,3833,1,TRULY MARIANS (ISDT 8.0),Jinesh Indarmal Kothari,2.0,0.0,15.0,0.0,7.5
224,3833,1,TRULY MARIANS (ISDT 8.0),Dipesh Bafna,1.0,0.0,10.0,0.0,10.0
224,3833,2,NIS LAKERS (ISDT 8.0),Jitendra Singh,3.0,0.0,25.0,0.0,8.33
224,3833,2,NIS LAKERS (ISDT 8.0),Girish .,2.0,0.0,15.0,1.0,7.5
224,3833,2,NIS LAKERS (ISDT 8.0),Amol Saxena,3.0,0.0,24.0,1.0,8.0
224,3833,2,NIS LAKERS (ISDT 8.0),Vibhu Manya,2.0,0.0,7.0,0.0,3.5
224,3833,2,NIS LAKERS (ISDT 8.0),Kamaldeep Singh Bhatia,3.0,0.0,28.0,1.0,9.33
224,3833,2,NIS LAKERS (ISDT 8.0),Gandharv Jain,2.0,0.0,21.0,0.0,10.5
224,3833,2,NIS LAKERS (ISDT 8.0),Dhiraj Sharma,2.0,0.0,5.0,1.0,2.5
224,3833,2,NIS LAKERS (ISDT 8.0),Rahul Bajaj,3.0,0.0,11.0,2.0,3.67
224,3834,1,CATHEDRAL KNIGHTS (ISDT 8.0),Sahil Shah,3.5,0.0,29.0,3.0,7.57
224,3834,1,CATHEDRAL KNIGHTS (ISDT 8.0),Avneesh Prasad,4.0,1.0,19.0,3.0,4.75
224,3834,1,CATHEDRAL KNIGHTS (ISDT 8.0),Pranay .,4.0,0.0,37.0,1.0,9.25
224,3834,1,CATHEDRAL KNIGHTS (ISDT 8.0),Gautam Sahni,2.3,0.0,25.0,0.0,10.0
224,3834,1,CATHEDRAL KNIGHTS (ISDT 8.0),Vishal Vora,4.0,0.0,42.0,0.0,10.5
224,3834,1,CATHEDRAL KNIGHTS (ISDT 8.0),Viral Shah,1.3,0.0,17.0,0.0,11.33
224,3834,2,OIS TIGERS (ISDT 8.0),Nishant Shah,3.0,0.0,17.0,2.0,5.67
224,3834,2,OIS TIGERS (ISDT 8.0),Abhishek Dutt,3.0,0.0,11.0,0.0,3.67
224,3834,2,OIS TIGERS (ISDT 8.0),Sharad Kelkar,4.0,0.0,23.0,0.0,5.75
224,3834,2,OIS TIGERS (ISDT 8.0),Arun Madhu,2.0,0.0,10.0,1.0,5.0
224,3834,2,OIS TIGERS (ISDT 8.0),Sahil Shah,4.0,0.0,20.0,3.0,5.0
224,3834,2,OIS TIGERS (ISDT 8.0),Bharat Kataria,1.0,0.0,9.0,0.0,9.0
224,3834,2,OIS TIGERS (ISDT 8.0),Vikram Panjwani,2.0,0.0,13.0,1.0,6.5
224,3834,2,OIS TIGERS (ISDT 8.0),Sarjak Sheth,1.0,0.0,11.0,0.0,11.0
224,3835,1,USG GLADDIATORS (ISDT 8.0),Alok Modi,3.0,0.0,34.0,0.0,11.33
224,3835,1,USG GLADDIATORS (ISDT 8.0),Shreyansh Jain,4.0,0.0,29.0,1.0,7.25
224,3835,1,USG GLADDIATORS (ISDT 8.0),Ritesh Bhalani,4.0,0.0,18.0,1.0,4.5
224,3835,1,USG GLADDIATORS (ISDT 8.0),Manish .,2.0,0.0,29.0,0.0,14.5
224,3835,1,USG GLADDIATORS (ISDT 8.0),Saumil Khandwala,1.0,0.0,15.0,0.0,15.0
224,3835,1,USG GLADDIATORS (ISDT 8.0),Rajesh Jain,3.0,0.0,31.0,1.0,10.33
224,3835,1,USG GLADDIATORS (ISDT 8.0),Deepaq Modgil,2.0,0.0,17.0,0.0,8.5
224,3835,1,USG GLADDIATORS (ISDT 8.0),Vinay Malpani,1.0,0.0,7.0,0.0,7.0
224,3835,2,JNS MUSTANGS (ISDT 8.0),Rohit Saraf,3.0,1.0,9.0,3.0,3.0
224,3835,2,JNS MUSTANGS (ISDT 8.0),Meet Shah,4.0,0.0,16.0,3.0,4.0
224,3835,2,JNS MUSTANGS (ISDT 8.0),Rajeev Asija,4.0,0.0,25.0,0.0,6.25
224,3835,2,JNS MUSTANGS (ISDT 8.0),Jekin Shah,4.0,0.0,34.0,0.0,8.5
224,3835,2,JNS MUSTANGS (ISDT 8.0),Hemal Chitalia,2.0,0.0,10.0,0.0,5.0
224,3835,2,JNS MUSTANGS (ISDT 8.0),Niraj Parab,2.0,0.0,8.0,1.0,4.0
224,3835,2,JNS MUSTANGS (ISDT 8.0),Jeetinder Diwan,1.0,0.0,21.0,0.0,21.0
224,3837,1,JBCN AVENGERS (ISDT 8.0),Rayed Merchant,3.2,0.0,7.0,3.0,2.1
224,3837,1,JBCN AVENGERS (ISDT 8.0),Vaseem Lashkaria,4.0,0.0,22.0,0.0,5.5
224,3837,1,JBCN AVENGERS (ISDT 8.0),Rikin .,2.0,0.0,15.0,0.0,7.5
224,3837,1,JBCN AVENGERS (ISDT 8.0),Kartik Kapoor,3.0,0.0,20.0,1.0,6.67
224,3837,1,JBCN AVENGERS (ISDT 8.0),Sadiq Lashkaria,4.0,0.0,19.0,4.0,4.75
224,3837,1,JBCN AVENGERS (ISDT 8.0),Akhil Seth,3.0,0.0,21.0,2.0,7.0
224,3837,2,FAZLANI UNITED (ISDT 8.0),Anees Adenwala,4.0,0.0,25.0,1.0,6.25
224,3837,2,FAZLANI UNITED (ISDT 8.0),Hitesh Bafna,2.0,0.0,17.0,0.0,8.5
224,3837,2,FAZLANI UNITED (ISDT 8.0),Nikhil Rajawat,2.0,0.0,12.0,0.0,6.0
224,3837,2,FAZLANI UNITED (ISDT 8.0),Shams .,3.0,0.0,22.0,1.0,7.33
224,3837,2,FAZLANI UNITED (ISDT 8.0),Alif Makani,2.0,0.0,9.0,1.0,4.5
224,3837,2,FAZLANI UNITED (ISDT 8.0),Vishal Jain,1.0,0.0,18.0,0.0,18.0
224,3838,1,AB WARRIORS (ISDT 8.0),Amit Photographer,4.0,0.0,32.0,1.0,8.0
224,3838,1,AB WARRIORS (ISDT 8.0),Paras Zaveri,2.2,0.0,31.0,0.0,13.29
224,3838,1,AB WARRIORS (ISDT 8.0),Gaurav Mehta,4.0,0.0,33.0,1.0,8.25
224,3838,1,AB WARRIORS (ISDT 8.0),Rajat Mangla,3.4,0.0,49.0,0.0,13.36
224,3838,1,AB WARRIORS (ISDT 8.0),Krupesh Ved,4.0,1.0,19.0,2.0,4.75
224,3838,1,AB WARRIORS (ISDT 8.0),Manish Jain,1.0,0.0,18.0,0.0,18.0
224,3838,1,AB WARRIORS (ISDT 8.0),Ravi Makharia,1.0,0.0,20.0,0.0,20.0
224,3838,2,UTPAL WARRIORS (ISDT 8.0),Siddharth Kadam,3.0,0.0,20.0,1.0,6.67
224,3838,2,UTPAL WARRIORS (ISDT 8.0),Gautam Sheth,3.0,0.0,24.0,0.0,8.0
224,3838,2,UTPAL WARRIORS (ISDT 8.0),Pratik Desai,4.0,0.0,35.0,2.0,8.75
224,3838,2,UTPAL WARRIORS (ISDT 8.0),Asgar Khan,4.0,0.0,34.0,0.0,8.5
224,3838,2,UTPAL WARRIORS (ISDT 8.0),Kalpesh Mehta,2.0,0.0,19.0,0.0,9.5
224,3838,2,UTPAL WARRIORS (ISDT 8.0),Shailesh Maniya,4.0,0.0,47.0,0.0,11.75
224,3839,1,PETIT PANTHERS (ISDT 8.0),Eric Bacha,4.0,0.0,16.0,0.0,4.0
224,3839,1,PETIT PANTHERS (ISDT 8.0),Rohan Vyavaharkar,3.0,0.0,27.0,0.0,9.0
224,3839,1,PETIT PANTHERS (ISDT 8.0),Kashif Shaikh,4.0,0.0,17.0,3.0,4.25
224,3839,1,PETIT PANTHERS (ISDT 8.0),Munawar Mansuri,4.0,0.0,21.0,0.0,5.25
224,3839,1,PETIT PANTHERS (ISDT 8.0),Sachin Deshpande,1.0,0.0,4.0,0.0,4.0
224,3839,1,PETIT PANTHERS (ISDT 8.0),Harshraj Alaspure,2.0,0.0,8.0,1.0,4.0
224,3839,1,PETIT PANTHERS (ISDT 8.0),Shakir Shandiwan,2.0,0.0,15.0,0.0,7.5
224,3839,2,PODAR PHANTOMS (ISDT 8.0),Raviraj Shetty,2.0,0.0,15.0,3.0,7.5
224,3839,2,PODAR PHANTOMS (ISDT 8.0),Rohit Kulkarni,1.0,0.0,11.0,0.0,11.0
224,3839,2,PODAR PHANTOMS (ISDT 8.0),Viren Shah,1.0,0.0,8.0,0.0,8.0
224,3839,2,PODAR PHANTOMS (ISDT 8.0),Jay Samant,1.0,0.0,11.0,0.0,11.0
224,3839,2,PODAR PHANTOMS (ISDT 8.0),Paresh Shah,3.0,0.0,31.0,1.0,10.33
224,3839,2,PODAR PHANTOMS (ISDT 8.0),Abhishek Singh,2.0,0.0,18.0,0.0,9.0
224,3839,2,PODAR PHANTOMS (ISDT 8.0),Jayan Shah,4.0,0.0,18.0,2.0,4.5
224,3839,2,PODAR PHANTOMS (ISDT 8.0),Rahul Patel,1.0,0.0,4.0,0.0,4.0
224,3840,1,JBCN UNITED (ISDT 8.0),Brijesh Advani,3.0,0.0,14.0,1.0,4.67
224,3840,1,JBCN UNITED (ISDT 8.0),Anshuman Agarwalla,2.0,0.0,30.0,0.0,15.0
224,3840,1,JBCN UNITED (ISDT 8.0),Nitin Kukreja,2.0,0.0,15.0,0.0,7.5
224,3840,1,JBCN UNITED (ISDT 8.0),Jaineel Aga,4.0,0.0,37.0,0.0,9.25
224,3840,1,JBCN UNITED (ISDT 8.0),Saumil Gandhi,3.0,0.0,23.0,1.0,7.67
224,3840,1,JBCN UNITED (ISDT 8.0),Kunal Mehta,3.0,0.0,34.0,0.0,11.33
224,3840,1,JBCN UNITED (ISDT 8.0),Munish Tahiliani,3.0,0.0,24.0,1.0,8.0
224,3840,2,JB SUPER DADS (ISDT 8.0),Gaurav Doshi,4.0,0.0,20.0,2.0,5.0
224,3840,2,JB SUPER DADS (ISDT 8.0),Punit Satiya,3.0,0.0,28.0,1.0,9.33
224,3840,2,JB SUPER DADS (ISDT 8.0),Parag Mehta,4.0,0.0,35.0,2.0,8.75
224,3840,2,JB SUPER DADS (ISDT 8.0),Bhairav Sheth,3.0,0.0,31.0,1.0,10.33
224,3840,2,JB SUPER DADS (ISDT 8.0),Kalpesh Sanghvi,2.0,0.0,12.0,0.0,6.0
224,3840,2,JB SUPER DADS (ISDT 8.0),Jatin Vakharia,1.0,0.0,11.0,0.0,11.0
224,3840,2,JB SUPER DADS (ISDT 8.0),Nehal Shah,2.0,0.0,13.0,0.0,6.5
224,3840,2,JB SUPER DADS (ISDT 8.0),Mehul Mehta,1.0,0.0,9.0,0.0,9.0
224,3841,1,JB SUPER DADS (ISDT 8.0),Gaurav Doshi,4.0,0.0,23.0,0.0,5.75
224,3841,1,JB SUPER DADS (ISDT 8.0),Punit Satiya,4.0,0.0,29.0,1.0,7.25
224,3841,1,JB SUPER DADS (ISDT 8.0),Bhairav Sheth,4.0,0.0,36.0,1.0,9.0
224,3841,1,JB SUPER DADS (ISDT 8.0),Kalpesh Sanghvi,4.0,0.0,30.0,1.0,7.5
224,3841,1,JB SUPER DADS (ISDT 8.0),Parag Mehta,4.0,0.0,26.0,1.0,6.5
224,3841,2,CAMP RANGERS (ISDT 8.0),Gautam Doshi,4.0,0.0,18.0,2.0,4.5
224,3841,2,CAMP RANGERS (ISDT 8.0),Amish Dani,3.0,0.0,33.0,2.0,11.0
224,3841,2,CAMP RANGERS (ISDT 8.0),Karan Doshi,4.0,0.0,28.0,0.0,7.0
224,3841,2,CAMP RANGERS (ISDT 8.0),Zubin Engineer,1.0,0.0,9.0,0.0,9.0
224,3841,2,CAMP RANGERS (ISDT 8.0),Anuj Goyal,4.0,0.0,26.0,3.0,6.5
224,3841,2,CAMP RANGERS (ISDT 8.0),Satbirsingh Narula,4.0,0.0,28.0,1.0,7.0
224,3842,1,AB DEVILS (ISDT 8.0),Pratik Shah,3.0,0.0,19.0,2.0,6.33
224,3842,1,AB DEVILS (ISDT 8.0),Karan Jhaveri,1.0,0.0,14.0,0.0,14.0
224,3842,1,AB DEVILS (ISDT 8.0),Dhawal Shah,3.0,0.0,31.0,2.0,10.33
224,3842,1,AB DEVILS (ISDT 8.0),Anay Jhaveri,3.0,0.0,34.0,1.0,11.33
224,3842,1,AB DEVILS (ISDT 8.0),Dhruv Biyani,4.0,0.0,21.0,1.0,5.25
224,3842,1,AB DEVILS (ISDT 8.0),Akhil Shah,2.0,0.0,20.0,0.0,10.0
224,3842,1,AB DEVILS (ISDT 8.0),Kartik Rajendra,3.0,0.0,28.0,2.0,9.33
224,3842,1,AB DEVILS (ISDT 8.0),Anuj Karani,1.0,0.0,19.0,0.0,19.0
224,3842,2,HSI LIONS (ISDT 8.0),Rishikesh Shah,2.0,0.0,17.0,0.0,8.5
224,3842,2,HSI LIONS (ISDT 8.0),Vishal Desai,3.0,0.0,24.0,0.0,8.0
224,3842,2,HSI LIONS (ISDT 8.0),Vishal Bafna,2.0,0.0,13.0,0.0,6.5
224,3842,2,HSI LIONS (ISDT 8.0),Rajiv Gokani,3.5,0.0,42.0,0.0,10.96
224,3842,2,HSI LIONS (ISDT 8.0),Kunal Dedhia,4.0,0.0,35.0,0.0,8.75
224,3842,2,HSI LIONS (ISDT 8.0),Gautam Parolia,4.0,0.0,39.0,2.0,9.75
224,3842,2,HSI LIONS (ISDT 8.0),Vishal Kalantri,1.0,0.0,17.0,0.0,17.0
224,3843,1,SCOTTISH STARS (ISDT 8.0),Justin .,4.0,0.0,49.0,3.0,12.25
224,3843,1,SCOTTISH STARS (ISDT 8.0),Shashank .,4.0,0.0,36.0,1.0,9.0
224,3843,1,SCOTTISH STARS (ISDT 8.0),Prateek .,4.0,0.0,55.0,0.0,13.75
224,3843,1,SCOTTISH STARS (ISDT 8.0),Manthan .,2.0,0.0,18.0,0.0,9.0
224,3843,1,SCOTTISH STARS (ISDT 8.0),Prerak .,4.0,0.0,33.0,2.0,8.25
224,3843,1,SCOTTISH STARS (ISDT 8.0),Nikhil .,2.0,0.0,33.0,0.0,16.5
224,3843,2,GREENLAWNS GLADIATORS (ISDT 8.0),Sunny Jain,2.0,0.0,41.0,1.0,20.5
224,3843,2,GREENLAWNS GLADIATORS (ISDT 8.0),Kaushal Trivedi,4.0,0.0,32.0,4.0,8.0
224,3843,2,GREENLAWNS GLADIATORS (ISDT 8.0),Jimish Shah,3.0,0.0,23.0,1.0,7.67
224,3843,2,GREENLAWNS GLADIATORS (ISDT 8.0),Dhimant Mandalia,1.0,0.0,17.0,0.0,17.0
224,3843,2,GREENLAWNS GLADIATORS (ISDT 8.0),Jitu Kothari,2.0,0.0,16.0,1.0,8.0
224,3843,2,GREENLAWNS GLADIATORS (ISDT 8.0),Punit Kothari,2.0,0.0,22.0,0.0,11.0
224,3843,2,GREENLAWNS GLADIATORS (ISDT 8.0),Hitesh Bhayani,3.5,0.0,26.0,3.0,6.78
224,3845,1,JNS MUSTANGS (ISDT 8.0),Rohit Saraf,4.0,0.0,32.0,0.0,8.0
224,3845,1,JNS MUSTANGS (ISDT 8.0),Meet Shah,4.0,1.0,30.0,3.0,7.5
224,3845,1,JNS MUSTANGS (ISDT 8.0),Hemal Chitalia,4.0,0.0,29.0,0.0,7.25
224,3845,1,JNS MUSTANGS (ISDT 8.0),Jekin Shah,3.0,0.0,32.0,1.0,10.67
224,3845,1,JNS MUSTANGS (ISDT 8.0),Vikas Linga,1.0,0.0,11.0,0.0,11.0
224,3845,1,JNS MUSTANGS (ISDT 8.0),Rajeev Asija,4.0,0.0,30.0,5.0,7.5
224,3845,2,CATHEDRAL KNIGHTS (ISDT 8.0),Jay Shah,4.0,0.0,27.0,3.0,6.75
224,3845,2,CATHEDRAL KNIGHTS (ISDT 8.0),Sahil Shah,4.0,1.0,27.0,1.0,6.75
224,3845,2,CATHEDRAL KNIGHTS (ISDT 8.0),Avneesh Prasad,1.0,0.0,13.0,0.0,13.0
224,3845,2,CATHEDRAL KNIGHTS (ISDT 8.0),Abhijat Sanghvi,3.0,0.0,22.0,0.0,7.33
224,3845,2,CATHEDRAL KNIGHTS (ISDT 8.0),Pranay .,4.0,0.0,34.0,0.0,8.5
224,3845,2,CATHEDRAL KNIGHTS (ISDT 8.0),Vishal Vora,2.0,0.0,25.0,2.0,12.5
224,3845,2,CATHEDRAL KNIGHTS (ISDT 8.0),Ryan Rodrigues,1.0,0.0,12.0,0.0,12.0
224,3847,1,USG GLADDIATORS (ISDT 8.0),Alok Modi,3.0,0.0,28.0,0.0,9.33
224,3847,1,USG GLADDIATORS (ISDT 8.0),Shreyansh Jain,4.0,0.0,15.0,0.0,3.75
224,3847,1,USG GLADDIATORS (ISDT 8.0),Ritesh Bhalani,4.0,0.0,33.0,2.0,8.25
224,3847,1,USG GLADDIATORS (ISDT 8.0),Vinay Malpani,4.0,0.0,31.0,1.0,7.75
224,3847,1,USG GLADDIATORS (ISDT 8.0),Anand Bachawat,2.0,0.0,15.0,0.0,7.5
224,3847,1,USG GLADDIATORS (ISDT 8.0),Vipin Jain,3.0,0.0,14.0,2.0,4.67
224,3847,2,OIS TIGERS (ISDT 8.0),Nishant Shah,2.0,0.0,20.0,1.0,10.0
224,3847,2,OIS TIGERS (ISDT 8.0),Abhishek Dutt,4.0,1.0,24.0,3.0,6.0
224,3847,2,OIS TIGERS (ISDT 8.0),Arun Madhu,4.0,0.0,28.0,2.0,7.0
224,3847,2,OIS TIGERS (ISDT 8.0),Sahil Shah,4.0,0.0,23.0,2.0,5.75
224,3847,2,OIS TIGERS (ISDT 8.0),Manav Gohil,3.0,0.0,22.0,1.0,7.33
224,3847,2,OIS TIGERS (ISDT 8.0),Ajit Virwani,3.0,0.0,18.0,0.0,6.0
224,3848,1,TRULY MARIANS (ISDT 8.0),Ambrish P Thaker,3.0,0.0,29.0,0.0,9.67
224,3848,1,TRULY MARIANS (ISDT 8.0),Yazad Wadia,2.0,0.0,20.0,0.0,10.0
