league,matchid,inningsno,bowlingteam,bowlername,overs,maidens,runsconceded,wickets,econ
224,3848,1,TRULY MARIANS (ISDT 8.0),Rahul Doshi,4.0,0.0,29.0,0.0,7.25
224,3848,1,TRULY MARIANS (ISDT 8.0),Nimesh Fatiraj Kanunga,4.0,0.0,22.0,1.0,5.5
224,3848,1,TRULY MARIANS (ISDT 8.0),Harshit Ramanlal Darji,1.0,0.0,6.0,0.0,6.0
224,3848,1,TRULY MARIANS (ISDT 8.0),Dipesh Bafna,4.0,0.0,27.0,1.0,6.75
224,3848,1,TRULY MARIANS (ISDT 8.0),Rajeev Kumar,2.0,0.0,22.0,0.0,11.0
224,3848,2,JBCN AVENGERS (ISDT 8.0),Rayed Merchant,4.0,0.0,16.0,2.0,4.0
224,3848,2,JBCN AVENGERS (ISDT 8.0),Vaseem Lashkaria,3.0,0.0,22.0,0.0,7.33
224,3848,2,JBCN AVENGERS (ISDT 8.0),Huzefa Qaiser,4.0,0.0,24.0,1.0,6.0
224,3848,2,JBCN AVENGERS (ISDT 8.0),Sadiq Lashkaria,4.0,0.0,28.0,2.0,7.0
224,3848,2,JBCN AVENGERS (ISDT 8.0),Deepan Mankad,1.0,0.0,8.0,0.0,8.0
224,3848,2,JBCN AVENGERS (ISDT 8.0),Vvinit Lohiya,2.0,0.0,26.0,0.0,13.0
224,3848,2,JBCN AVENGERS (ISDT 8.0),Muddassar Virani,2.0,0.0,10.0,3.0,5.0
224,3853,1,FAZLANI UNITED (ISDT 8.0),Anees Adenwala,4.0,0.0,40.0,0.0,10.0
224,3853,1,FAZLANI UNITED (ISDT 8.0),Nikhil Rajawat,4.0,0.0,31.0,1.0,7.75
224,3853,1,FAZLANI UNITED (ISDT 8.0),Shams .,4.0,0.0,45.0,1.0,11.25
224,3853,1,FAZLANI UNITED (ISDT 8.0),Alif Makani,4.0,0.0,28.0,0.0,7.0
224,3853,1,FAZLANI UNITED (ISDT 8.0),Murtaza .,1.0,0.0,11.0,0.0,11.0
224,3853,1,FAZLANI UNITED (ISDT 8.0),Vishal Jain,2.0,0.0,24.0,0.0,12.0
224,3853,1,FAZLANI UNITED (ISDT 8.0),Imran Kagalwala,1.0,0.0,13.0,0.0,13.0
224,3853,2,NIS LAKERS (ISDT 8.0),Vibhu Manya,3.0,0.0,7.0,2.0,2.33
224,3853,2,NIS LAKERS (ISDT 8.0),Rahul Bajaj,4.0,0.0,26.0,1.0,6.5
224,3853,2,NIS LAKERS (ISDT 8.0),Amol Saxena,1.0,0.0,6.0,0.0,6.0
224,3853,2,NIS LAKERS (ISDT 8.0),Jalpan Shah,4.0,0.0,38.0,0.0,9.5
224,3853,2,NIS LAKERS (ISDT 8.0),Ankur Gupta,2.0,0.0,16.0,0.0,8.0
224,3853,2,NIS LAKERS (ISDT 8.0),Kamaldeep Singh Bhatia,3.0,0.0,20.0,1.0,6.67
224,3853,2,NIS LAKERS (ISDT 8.0),Prateek Baid,2.0,0.0,22.0,0.0,11.0
224,3853,2,NIS LAKERS (ISDT 8.0),Dhiraj Sharma,1.0,0.0,5.0,0.0,5.0
224,3859,1,HSI LIONS (ISDT 8.0),Vishal Kalantri,2.0,0.0,23.0,0.0,11.5
224,3859,1,HSI LIONS (ISDT 8.0),Manan Shah,2.0,0.0,28.0,0.0,14.0
224,3859,1,HSI LIONS (ISDT 8.0),Gautam Parolia,4.0,0.0,45.0,1.0,11.25
224,3859,1,HSI LIONS (ISDT 8.0),Akshay Agarwal,4.0,0.0,48.0,0.0,12.0
224,3859,1,HSI LIONS (ISDT 8.0),Harsh Dhadda,4.0,0.0,44.0,1.0,11.0
224,3859,1,HSI LIONS (ISDT 8.0),Kunal Dedhia,4.0,0.0,53.0,0.0,13.25
224,3859,2,AVM YODDHAS (ISDT 8.0),Saurabh Mehta,4.0,0.0,39.0,0.0,9.75
224,3859,2,AVM YODDHAS (ISDT 8.0),Prathmesh Kanekar,3.0,0.0,32.0,1.0,10.67
224,3859,2,AVM YODDHAS (ISDT 8.0),Rahul Sharma,3.0,0.0,31.0,1.0,10.33
224,3859,2,AVM YODDHAS (ISDT 8.0),Amit Manubarwala,4.0,1.0,17.0,0.0,4.25
224,3859,2,AVM YODDHAS (ISDT 8.0),Chetan Kapoor,3.0,0.0,32.0,1.0,10.67
224,3859,2,AVM YODDHAS (ISDT 8.0),Nilay Shah,3.0,0.0,25.0,1.0,8.33
224,3862,1,GREENLAWNS GLADIATORS (ISDT 8.0),Sunny Jain,3.0,0.0,27.0,1.0,9.0
224,3862,1,GREENLAWNS GLADIATORS (ISDT 8.0),Kaushal Trivedi,4.0,0.0,33.0,0.0,8.25
224,3862,1,GREENLAWNS GLADIATORS (ISDT 8.0),Hitesh Bhayani,4.0,0.0,36.0,1.0,9.0
224,3862,1,GREENLAWNS GLADIATORS (ISDT 8.0),Jimish Shah,4.0,0.0,37.0,1.0,9.25
224,3862,1,GREENLAWNS GLADIATORS (ISDT 8.0),Jitu Kothari,2.0,0.0,14.0,0.0,7.0
224,3862,1,GREENLAWNS GLADIATORS (ISDT 8.0),Dhimant Mandalia,3.0,0.0,23.0,1.0,7.67
224,3862,2,UTPAL WARRIORS (ISDT 8.0),Punit Kothari,3.0,0.0,20.0,2.0,6.67
224,3862,2,UTPAL WARRIORS (ISDT 8.0),Shailesh Maniya,2.0,0.0,11.0,0.0,5.5
224,3862,2,UTPAL WARRIORS (ISDT 8.0),Virat Jain,3.5,0.0,27.0,3.0,7.04
224,3862,2,UTPAL WARRIORS (ISDT 8.0),Pratik Desai,3.0,0.0,24.0,1.0,8.0
224,3862,2,UTPAL WARRIORS (ISDT 8.0),Siddharth Kadam,3.0,1.0,15.0,0.0,5.0
224,3862,2,UTPAL WARRIORS (ISDT 8.0),Gautam Sheth,3.0,0.0,32.0,1.0,10.67
224,3862,2,UTPAL WARRIORS (ISDT 8.0),Pavan Shah,1.0,0.0,11.0,0.0,11.0
224,3862,2,UTPAL WARRIORS (ISDT 8.0),Vishal Shah,1.0,0.0,8.0,0.0,8.0
224,3869,1,SCOTTISH STARS (ISDT 8.0),Prateek .,4.0,0.0,33.0,1.0,8.25
224,3869,1,SCOTTISH STARS (ISDT 8.0),Fahad Jameel,4.0,0.0,26.0,0.0,6.5
224,3869,1,SCOTTISH STARS (ISDT 8.0),Akshay Dubewal,4.0,0.0,28.0,0.0,7.0
224,3869,1,SCOTTISH STARS (ISDT 8.0),Amit Makheja,3.0,0.0,35.0,0.0,11.67
224,3869,1,SCOTTISH STARS (ISDT 8.0),Prerak .,4.0,0.0,22.0,2.0,5.5
224,3869,1,SCOTTISH STARS (ISDT 8.0),Nikhil .,1.0,0.0,4.0,0.0,4.0
224,3869,2,AB WARRIORS (ISDT 8.0),Amit Photographer,3.3,0.0,22.0,1.0,6.29
224,3869,2,AB WARRIORS (ISDT 8.0),Shailendra Jhingan,4.0,0.0,25.0,0.0,6.25
224,3869,2,AB WARRIORS (ISDT 8.0),Gaurav Mehta,2.0,0.0,25.0,0.0,12.5
224,3869,2,AB WARRIORS (ISDT 8.0),Manish Jain,4.0,1.0,33.0,1.0,8.25
224,3869,2,AB WARRIORS (ISDT 8.0),Anish Shah,3.0,0.0,32.0,2.0,10.67
224,3869,2,AB WARRIORS (ISDT 8.0),Ravi Makharia,2.0,0.0,11.0,1.0,5.5
224,3870,1,JBCN STARS (ISDT 8.0),Anuj Sadh,4.0,0.0,25.0,1.0,6.25
224,3870,1,JBCN STARS (ISDT 8.0),Dushyant Jain,4.0,0.0,27.0,2.0,6.75
224,3870,1,JBCN STARS (ISDT 8.0),Akshesh Trivedi,3.0,0.0,35.0,0.0,11.67
224,3870,1,JBCN STARS (ISDT 8.0),Karan Sharma,3.0,0.0,26.0,0.0,8.67
224,3870,1,JBCN STARS (ISDT 8.0),Karan Dharia,3.0,0.0,19.0,1.0,6.33
224,3870,1,JBCN STARS (ISDT 8.0),Kawal Arora,3.0,0.0,28.0,2.0,9.33
224,3870,2,MRV RISERS (ISDT 8.0),Pramod Chandan,3.0,0.0,21.0,0.0,7.0
224,3870,2,MRV RISERS (ISDT 8.0),Ritesh Parekh,2.0,0.0,17.0,1.0,8.5
224,3870,2,MRV RISERS (ISDT 8.0),Viral Gala,3.0,0.0,37.0,0.0,12.33
224,3870,2,MRV RISERS (ISDT 8.0),Utsav Tolia,1.0,0.0,8.0,0.0,8.0
224,3870,2,MRV RISERS (ISDT 8.0),Chinmay Dalvi,2.1,0.0,24.0,0.0,11.08
224,3870,2,MRV RISERS (ISDT 8.0),Dhruven Jain,4.0,0.0,32.0,1.0,8.0
224,3870,2,MRV RISERS (ISDT 8.0),Pratik Kothari,1.0,0.0,6.0,0.0,6.0
224,3870,2,MRV RISERS (ISDT 8.0),Jinesh Shah,2.0,0.0,25.0,0.0,12.5
224,3872,1,CATHEDRAL KNIGHTS (ISDT 8.0),Jay Shah,4.0,0.0,24.0,2.0,6.0
224,3872,1,CATHEDRAL KNIGHTS (ISDT 8.0),Sahil Shah,3.0,0.0,21.0,1.0,7.0
224,3872,1,CATHEDRAL KNIGHTS (ISDT 8.0),Abhijat Sanghvi,3.0,0.0,21.0,0.0,7.0
224,3872,1,CATHEDRAL KNIGHTS (ISDT 8.0),Vishal Vora,4.0,0.0,36.0,2.0,9.0
224,3872,1,CATHEDRAL KNIGHTS (ISDT 8.0),Pranay .,4.0,0.0,25.0,1.0,6.25
224,3872,1,CATHEDRAL KNIGHTS (ISDT 8.0),Viral Shah,2.0,0.0,31.0,0.0,15.5
224,3872,2,PODAR PHANTOMS (ISDT 8.0),Raviraj Shetty,3.0,0.0,9.0,1.0,3.0
224,3872,2,PODAR PHANTOMS (ISDT 8.0),Jay Samant,2.0,0.0,24.0,0.0,12.0
224,3872,2,PODAR PHANTOMS (ISDT 8.0),Viren Shah,3.0,0.0,25.0,0.0,8.33
224,3872,2,PODAR PHANTOMS (ISDT 8.0),Paresh Shah,3.0,0.0,11.0,1.0,3.67
224,3872,2,PODAR PHANTOMS (ISDT 8.0),Jayan Shah,3.0,0.0,17.0,1.0,5.67
224,3872,2,PODAR PHANTOMS (ISDT 8.0),Mahesh Sadhwani,2.0,0.0,8.0,0.0,4.0
224,3872,2,PODAR PHANTOMS (ISDT 8.0),Rahul Patel,2.0,0.0,25.0,1.0,12.5
224,3872,2,PODAR PHANTOMS (ISDT 8.0),Jay Bharadwaj,2.0,0.0,25.0,0.0,12.5
224,3873,1,GE ROARING TIGERS (ISDT 8.0),Prasad Arolkar,3.0,0.0,13.0,0.0,4.33
224,3873,1,GE ROARING TIGERS (ISDT 8.0),Gurunath Gavli,3.0,0.0,20.0,1.0,6.67
224,3873,1,GE ROARING TIGERS (ISDT 8.0),Sanjay Chandiramani,2.0,0.0,15.0,0.0,7.5
224,3873,1,GE ROARING TIGERS (ISDT 8.0),Arvind Shetty,3.0,0.0,18.0,3.0,6.0
224,3873,1,GE ROARING TIGERS (ISDT 8.0),Kedar Kango,2.0,0.0,13.0,0.0,6.5
224,3873,1,GE ROARING TIGERS (ISDT 8.0),Kiran Pednekar,4.0,0.0,32.0,2.0,8.0
224,3873,1,GE ROARING TIGERS (ISDT 8.0),Ravish Chitrigemath,3.0,0.0,16.0,2.0,5.33
224,3873,2,AVM YODDHAS (ISDT 8.0),Saurabh Mehta,4.0,0.0,22.0,0.0,5.5
224,3873,2,AVM YODDHAS (ISDT 8.0),Rahul Sharma,1.0,0.0,21.0,0.0,21.0
224,3873,2,AVM YODDHAS (ISDT 8.0),Rishi Mapara,4.0,0.0,28.0,2.0,7.0
224,3873,2,AVM YODDHAS (ISDT 8.0),Jayesh Chawla,2.0,0.0,13.0,0.0,6.5
224,3873,2,AVM YODDHAS (ISDT 8.0),Sivanandan Konar,2.0,0.0,19.0,1.0,9.5
224,3873,2,AVM YODDHAS (ISDT 8.0),Amit Manubarwala,3.0,0.0,22.0,0.0,7.33
224,3873,2,AVM YODDHAS (ISDT 8.0),Nilay Shah,2.0,0.0,11.0,0.0,5.5
224,3874,1,JNS TOROS (ISDT 8.0),Shamin Karbhari,4.0,0.0,21.0,2.0,5.25
224,3874,1,JNS TOROS (ISDT 8.0),Shobhan Parekh,3.0,0.0,28.0,0.0,9.33
224,3874,1,JNS TOROS (ISDT 8.0),Jimmy Shah,1.0,0.0,11.0,0.0,11.0
224,3874,1,JNS TOROS (ISDT 8.0),Sahil Parikh,2.0,0.0,21.0,0.0,10.5
224,3874,1,JNS TOROS (ISDT 8.0),Don Shroff,4.0,0.0,28.0,2.0,7.0
224,3874,1,JNS TOROS (ISDT 8.0),Ashank Shah,3.0,0.0,19.0,1.0,6.33
224,3874,1,JNS TOROS (ISDT 8.0),Keyur M Shah,1.0,0.0,11.0,0.0,11.0
224,3874,1,JNS TOROS (ISDT 8.0),Divi Sisodia,2.0,0.0,7.0,0.0,3.5
224,3874,2,JBCN STARS (ISDT 8.0),Anuj Sadh,2.0,0.0,19.0,0.0,9.5
224,3874,2,JBCN STARS (ISDT 8.0),Akshesh Trivedi,4.0,0.0,46.0,1.0,11.5
224,3874,2,JBCN STARS (ISDT 8.0),Karan Sharma,4.0,0.0,28.0,1.0,7.0
224,3874,2,JBCN STARS (ISDT 8.0),Kawal Arora,3.4,0.0,31.0,1.0,8.45
224,3874,2,JBCN STARS (ISDT 8.0),Karan Dharia,4.0,0.0,22.0,1.0,5.5
224,3874,2,JBCN STARS (ISDT 8.0),Rahul Chaudhary,1.0,0.0,6.0,0.0,6.0
224,3875,1,AVM ARYANS (ISDT 8.0),Balakrishna Shirke,4.0,0.0,32.0,0.0,8.0
224,3875,1,AVM ARYANS (ISDT 8.0),Vinesh .,4.0,1.0,22.0,2.0,5.5
224,3875,1,AVM ARYANS (ISDT 8.0),Akshay Borkar,4.0,0.0,37.0,2.0,9.25
224,3875,1,AVM ARYANS (ISDT 8.0),Nishant Patankar,4.0,0.0,18.0,1.0,4.5
224,3875,1,AVM ARYANS (ISDT 8.0),Mahesh Biyani,3.0,0.0,27.0,1.0,9.0
224,3875,1,AVM ARYANS (ISDT 8.0),Anish Madkaikar,1.0,0.0,9.0,0.0,9.0
224,3875,2,BD ROYALS (ISDT 8.0),Rishabh Shah,4.0,0.0,27.0,0.0,6.75
224,3875,2,BD ROYALS (ISDT 8.0),Suchit Shah,4.0,0.0,30.0,2.0,7.5
224,3875,2,BD ROYALS (ISDT 8.0),Rajiv Hingoo,3.0,0.0,29.0,0.0,9.67
224,3875,2,BD ROYALS (ISDT 8.0),Shamit Desai,1.0,0.0,12.0,0.0,12.0
224,3875,2,BD ROYALS (ISDT 8.0),Amit Minde,1.0,0.0,15.0,0.0,15.0
224,3875,2,BD ROYALS (ISDT 8.0),Himanshu Ranka,1.0,0.0,17.0,0.0,17.0
224,3875,2,BD ROYALS (ISDT 8.0),Jay Desai .,0.2,0.0,8.0,0.0,24.0
224,3877,1,AB DEVILS (ISDT 8.0),Rahul Arora,1.0,0.0,8.0,0.0,8.0
224,3877,1,AB DEVILS (ISDT 8.0),Kalpesh Bohra,4.0,0.0,34.0,0.0,8.5
224,3877,1,AB DEVILS (ISDT 8.0),Pratik Shah,3.0,0.0,29.0,0.0,9.67
224,3877,1,AB DEVILS (ISDT 8.0),Kartik Rajendra,3.0,0.0,33.0,0.0,11.0
224,3877,1,AB DEVILS (ISDT 8.0),Dhruv Biyani,4.0,0.0,39.0,1.0,9.75
224,3877,1,AB DEVILS (ISDT 8.0),Dhaval Shah,4.0,0.0,32.0,1.0,8.0
224,3877,1,AB DEVILS (ISDT 8.0),Akhil Shah,1.0,0.0,15.0,0.0,15.0
224,3877,2,AVM YODDHAS (ISDT 8.0),Kaustubh Gupte,3.0,0.0,22.0,2.0,7.33
224,3877,2,AVM YODDHAS (ISDT 8.0),Saurabh Mehta,1.0,0.0,9.0,0.0,9.0
224,3877,2,AVM YODDHAS (ISDT 8.0),Prathmesh Kanekar,2.0,0.0,8.0,1.0,4.0
224,3877,2,AVM YODDHAS (ISDT 8.0),Jayesh Chawla,3.2,0.0,19.0,3.0,5.7
224,3877,2,AVM YODDHAS (ISDT 8.0),Sivanandan Konar,3.0,0.0,17.0,1.0,5.67
224,3877,2,AVM YODDHAS (ISDT 8.0),Chetan Kapoor,2.0,1.0,7.0,1.0,3.5
224,3877,2,AVM YODDHAS (ISDT 8.0),Shailesh Gowda,3.0,0.0,14.0,1.0,4.67
224,3877,2,AVM YODDHAS (ISDT 8.0),Nilay Shah,2.0,0.0,5.0,1.0,2.5
224,3885,1,FAZLANI UNITED (ISDT 8.0),Anees Adenwala,4.0,0.0,26.0,0.0,6.5
224,3885,1,FAZLANI UNITED (ISDT 8.0),Nikhil Rajawat,4.0,0.0,30.0,3.0,7.5
224,3885,1,FAZLANI UNITED (ISDT 8.0),Shams .,4.0,0.0,30.0,0.0,7.5
224,3885,1,FAZLANI UNITED (ISDT 8.0),Samad Motorwala,4.0,0.0,26.0,0.0,6.5
224,3885,1,FAZLANI UNITED (ISDT 8.0),Alif Makani,4.0,0.0,42.0,2.0,10.5
224,3885,2,TRULY MARIANS (ISDT 8.0),Harshit Ramanlal Darji,3.0,0.0,15.0,2.0,5.0
224,3885,2,TRULY MARIANS (ISDT 8.0),Rajeev Kumar,4.0,0.0,22.0,0.0,5.5
224,3885,2,TRULY MARIANS (ISDT 8.0),Rahul Doshi,4.0,0.0,14.0,1.0,3.5
224,3885,2,TRULY MARIANS (ISDT 8.0),Dipesh Bafna,3.0,0.0,30.0,0.0,10.0
224,3885,2,TRULY MARIANS (ISDT 8.0),Vipul .,3.0,1.0,15.0,2.0,5.0
224,3885,2,TRULY MARIANS (ISDT 8.0),Jinesh Indarmal Kothari,2.0,0.0,11.0,2.0,5.5
224,3885,2,TRULY MARIANS (ISDT 8.0),Atiq Khanda,1.0,0.0,6.0,0.0,6.0
224,3893,1,SCOTTISH STRIKING STARS (ISDT 8.0),Sunil Punjabi,4.0,0.0,18.0,1.0,4.5
224,3893,1,SCOTTISH STRIKING STARS (ISDT 8.0),Nishant Ranka,3.0,0.0,19.0,0.0,6.33
224,3893,1,SCOTTISH STRIKING STARS (ISDT 8.0),Himanshu Waingankar,4.0,0.0,37.0,1.0,9.25
224,3893,1,SCOTTISH STRIKING STARS (ISDT 8.0),Isaac Nazareth,2.0,0.0,6.0,1.0,3.0
224,3893,1,SCOTTISH STRIKING STARS (ISDT 8.0),Vinod Giri,4.0,0.0,24.0,2.0,6.0
224,3893,1,SCOTTISH STRIKING STARS (ISDT 8.0),Tripooraj Dhawale,3.0,0.0,11.0,0.0,3.67
224,3893,2,JNS TOROS (ISDT 8.0),Jimmy Shah,2.0,0.0,22.0,0.0,11.0
224,3893,2,JNS TOROS (ISDT 8.0),Don Shroff,1.0,0.0,23.0,0.0,23.0
224,3893,2,JNS TOROS (ISDT 8.0),Gurmeet Singh Ahuja,3.1,0.0,13.0,0.0,4.11
224,3893,2,JNS TOROS (ISDT 8.0),Divi Sisodia,2.0,0.0,17.0,1.0,8.5
224,3893,2,JNS TOROS (ISDT 8.0),Ashank Shah,4.0,0.0,23.0,0.0,5.75
224,3893,2,JNS TOROS (ISDT 8.0),Keyur M Shah,4.0,0.0,14.0,1.0,3.5
224,3893,2,JNS TOROS (ISDT 8.0),Sahil Parikh,1.0,0.0,4.0,0.0,4.0
224,3895,1,AVM ARYANS (ISDT 8.0),Akshay Borkar,3.0,0.0,9.0,1.0,3.0
224,3895,1,AVM ARYANS (ISDT 8.0),Vinesh .,3.0,0.0,16.0,3.0,5.33
224,3895,1,AVM ARYANS (ISDT 8.0),Balakrishna Shirke,1.0,0.0,2.0,0.0,2.0
224,3895,1,AVM ARYANS (ISDT 8.0),Mahesh Biyani,2.0,0.0,9.0,1.0,4.5
224,3895,1,AVM ARYANS (ISDT 8.0),Mihir Bapat,1.0,0.0,6.0,0.0,6.0
224,3895,1,AVM ARYANS (ISDT 8.0),Arjav Pandya,2.0,0.0,7.0,0.0,3.5
224,3895,1,AVM ARYANS (ISDT 8.0),Kedar Kalbagh,2.0,0.0,10.0,1.0,5.0
224,3895,1,AVM ARYANS (ISDT 8.0),Maninadra Singh,3.0,0.0,9.0,1.0,3.0
224,3895,1,AVM ARYANS (ISDT 8.0),Nishant Patankar,3.0,0.0,17.0,0.0,5.67
224,3895,2,OIS BLASTERS (ISDT 8.0),Vinod Lund,2.0,0.0,20.0,0.0,10.0
224,3895,2,OIS BLASTERS (ISDT 8.0),Jay Parikh,3.0,0.0,21.0,0.0,7.0
224,3895,2,OIS BLASTERS (ISDT 8.0),Amanpreet Singh,2.0,0.0,15.0,0.0,7.5
224,3895,2,OIS BLASTERS (ISDT 8.0),Amitraj Bachher,1.5,0.0,16.0,0.0,8.73
224,3895,2,OIS BLASTERS (ISDT 8.0),Arjun Ahuja,1.0,0.0,14.0,0.0,14.0
224,3900,1,CAMP RANGERS (ISDT 8.0),Rahul Pandey,4.0,0.0,34.0,1.0,8.5
224,3900,1,CAMP RANGERS (ISDT 8.0),Anuj Goyal,3.0,0.0,18.0,1.0,6.0
224,3900,1,CAMP RANGERS (ISDT 8.0),Gautam Doshi,4.0,1.0,23.0,2.0,5.75
224,3900,1,CAMP RANGERS (ISDT 8.0),Chintit Vora,2.0,0.0,18.0,0.0,9.0
224,3900,1,CAMP RANGERS (ISDT 8.0),Karan Doshi,4.0,0.0,29.0,1.0,7.25
224,3900,1,CAMP RANGERS (ISDT 8.0),Satbirsingh Narula,3.0,0.0,16.0,1.0,5.33
224,3900,2,DAIS ACES (ISDT 8.0),Nishant Fadia,2.0,0.0,17.0,0.0,8.5
224,3900,2,DAIS ACES (ISDT 8.0),Divya Mehta,3.0,0.0,20.0,0.0,6.67
224,3900,2,DAIS ACES (ISDT 8.0),Malay Juwani,2.0,0.0,13.0,0.0,6.5
224,3900,2,DAIS ACES (ISDT 8.0),Harsh Shah,2.0,0.0,15.0,0.0,7.5
224,3900,2,DAIS ACES (ISDT 8.0),Bhoumick Vaidya,4.0,0.0,19.0,1.0,4.75
224,3900,2,DAIS ACES (ISDT 8.0),Vinit Sheth,2.0,0.0,17.0,0.0,8.5
224,3900,2,DAIS ACES (ISDT 8.0),Krshna Bajaj,1.0,0.0,11.0,0.0,11.0
224,3900,2,DAIS ACES (ISDT 8.0),Siddhart Gopalkrishnan,1.0,0.0,13.0,0.0,13.0
