league,matchid,inningsno,bowlingteam,bowlername,overs,maidens,runsconceded,wickets,econ
224,3900,2,DAIS ACES (ISDT 8.0),Nikhil Khanedlwal,0.5,0.0,11.0,0.0,13.2
224,3905,1,CATHEDRAL KNIGHTS (ISDT 8.0),Jay Shah,4.0,0.0,22.0,0.0,5.5
224,3905,1,CATHEDRAL KNIGHTS (ISDT 8.0),Abhijat Sanghvi,4.0,0.0,19.0,1.0,4.75
224,3905,1,CATHEDRAL KNIGHTS (ISDT 8.0),Vishal Vora,2.0,0.0,17.0,0.0,8.5
224,3905,1,CATHEDRAL KNIGHTS (ISDT 8.0),Sahil Shah,2.0,0.0,17.0,0.0,8.5
224,3905,1,CATHEDRAL KNIGHTS (ISDT 8.0),Pranay .,4.0,0.0,26.0,3.0,6.5
224,3905,1,CATHEDRAL KNIGHTS (ISDT 8.0),Ryan Rodrigues,4.0,0.0,27.0,2.0,6.75
224,3905,2,AB DEVILS (ISDT 8.0),Pratik Shah,1.0,0.0,11.0,0.0,11.0
224,3905,2,AB DEVILS (ISDT 8.0),Kalpesh Bohra,1.0,0.0,13.0,0.0,13.0
224,3905,2,AB DEVILS (ISDT 8.0),Dhaval Shah,3.0,0.0,27.0,0.0,9.0
224,3905,2,AB DEVILS (ISDT 8.0),Dhruv Biyani,2.0,0.0,16.0,0.0,8.0
224,3905,2,AB DEVILS (ISDT 8.0),Brijesh Ved,3.0,0.0,20.0,2.0,6.67
224,3905,2,AB DEVILS (ISDT 8.0),Anay Jhaveri,2.0,0.0,11.0,0.0,5.5
224,3905,2,AB DEVILS (ISDT 8.0),Akhil Shah,1.0,0.0,13.0,0.0,13.0
224,3905,2,AB DEVILS (ISDT 8.0),Girish Singhania,1.0,0.0,11.0,0.0,11.0
224,3905,2,AB DEVILS (ISDT 8.0),Karan Jhaveri,0.4,0.0,9.0,0.0,13.5
224,3906,1,SCOTTISH STARS (ISDT 8.0),Justin .,3.0,0.0,23.0,2.0,7.67
224,3906,1,SCOTTISH STARS (ISDT 8.0),Akshay Dubewal,2.0,0.0,23.0,0.0,11.5
224,3906,1,SCOTTISH STARS (ISDT 8.0),Mayur .,4.0,0.0,23.0,0.0,5.75
224,3906,1,SCOTTISH STARS (ISDT 8.0),Prateek .,4.0,0.0,25.0,2.0,6.25
224,3906,1,SCOTTISH STARS (ISDT 8.0),Fahad Jameel,3.0,0.0,30.0,1.0,10.0
224,3906,1,SCOTTISH STARS (ISDT 8.0),Shashank .,4.0,0.0,35.0,2.0,8.75
224,3906,2,HSI LIONS (ISDT 8.0),Shainil Shah,3.0,0.0,25.0,0.0,8.33
224,3906,2,HSI LIONS (ISDT 8.0),Vishal Desai,1.0,0.0,11.0,0.0,11.0
224,3906,2,HSI LIONS (ISDT 8.0),Vishal Bafna,2.0,0.0,29.0,0.0,14.5
224,3906,2,HSI LIONS (ISDT 8.0),Harsh Dhadda,4.0,0.0,29.0,1.0,7.25
224,3906,2,HSI LIONS (ISDT 8.0),Manan Shah,1.0,0.0,18.0,0.0,18.0
224,3906,2,HSI LIONS (ISDT 8.0),Gautam Parolia,4.0,0.0,32.0,1.0,8.0
224,3906,2,HSI LIONS (ISDT 8.0),Akshay Agarwal,1.0,0.0,11.0,0.0,11.0
224,3906,2,HSI LIONS (ISDT 8.0),Salil Mahajan,1.0,0.0,9.0,0.0,9.0
224,3907,1,OIS TIGERS (ISDT 8.0),Nishant Shah,4.0,0.0,21.0,2.0,5.25
224,3907,1,OIS TIGERS (ISDT 8.0),Abhishek Dutt,3.0,0.0,37.0,0.0,12.33
224,3907,1,OIS TIGERS (ISDT 8.0),Nimit Parikh,3.0,0.0,24.0,2.0,8.0
224,3907,1,OIS TIGERS (ISDT 8.0),Ajit Virwani,2.0,0.0,19.0,0.0,9.5
224,3907,1,OIS TIGERS (ISDT 8.0),Arun Madhu,1.0,0.0,13.0,0.0,13.0
224,3907,1,OIS TIGERS (ISDT 8.0),Vikram Panjwani,3.0,0.0,30.0,1.0,10.0
224,3907,1,OIS TIGERS (ISDT 8.0),Sahil Shah,4.0,0.0,34.0,1.0,8.5
224,3907,2,GREENLAWNS GLADIATORS (ISDT 8.0),Sunny Jain,4.0,0.0,28.0,2.0,7.0
224,3907,2,GREENLAWNS GLADIATORS (ISDT 8.0),Chirag Damani,2.0,0.0,26.0,0.0,13.0
224,3907,2,GREENLAWNS GLADIATORS (ISDT 8.0),Hitesh Bhayani,4.0,0.0,48.0,1.0,12.0
224,3907,2,GREENLAWNS GLADIATORS (ISDT 8.0),Punit Kothari,4.0,0.0,38.0,0.0,9.5
224,3907,2,GREENLAWNS GLADIATORS (ISDT 8.0),Jitu Kothari,2.0,0.0,15.0,0.0,7.5
224,3907,2,GREENLAWNS GLADIATORS (ISDT 8.0),Jigar Parikh,3.1,0.0,33.0,1.0,10.42
224,3910,1,AB WARRIORS (ISDT 8.0),Amit Photographer,3.0,0.0,15.0,1.0,5.0
224,3910,1,AB WARRIORS (ISDT 8.0),Gaurav Mehta,4.0,0.0,29.0,1.0,7.25
224,3910,1,AB WARRIORS (ISDT 8.0),Anish Shah,3.0,0.0,18.0,2.0,6.0
224,3910,1,AB WARRIORS (ISDT 8.0),Manish Jain,4.0,0.0,14.0,2.0,3.5
224,3910,1,AB WARRIORS (ISDT 8.0),Ravi Makharia,2.0,0.0,10.0,1.0,5.0
224,3910,1,AB WARRIORS (ISDT 8.0),Krupesh Ved,3.2,0.0,13.0,2.0,3.9
224,3910,2,JBCN STARS (ISDT 8.0),Ankit Balaria,3.0,0.0,16.0,0.0,5.33
224,3910,2,JBCN STARS (ISDT 8.0),Karan Dharia,3.0,0.0,27.0,0.0,9.0
224,3910,2,JBCN STARS (ISDT 8.0),Karan Sharma,3.0,1.0,13.0,0.0,4.33
224,3910,2,JBCN STARS (ISDT 8.0),Akshesh Trivedi,2.0,0.0,19.0,0.0,9.5
224,3910,2,JBCN STARS (ISDT 8.0),Kawal Arora,2.0,0.0,11.0,0.0,5.5
224,3910,2,JBCN STARS (ISDT 8.0),Anuj Sadh,1.0,0.0,6.0,0.0,6.0
224,3910,2,JBCN STARS (ISDT 8.0),Kunal Mehta,1.0,0.0,13.0,0.0,13.0
224,3921,1,JNS TOROS (ISDT 8.0),Samar Kagalwalla,3.0,0.0,19.0,3.0,6.33
224,3921,1,JNS TOROS (ISDT 8.0),Shobhan Parekh,3.0,0.0,25.0,0.0,8.33
224,3921,1,JNS TOROS (ISDT 8.0),Gurmeet Singh Ahuja,3.0,0.0,17.0,0.0,5.67
224,3921,1,JNS TOROS (ISDT 8.0),Ashank Shah,3.0,0.0,28.0,1.0,9.33
224,3921,1,JNS TOROS (ISDT 8.0),Rakesh Wadhwani,1.0,0.0,7.0,1.0,7.0
224,3921,1,JNS TOROS (ISDT 8.0),Don Shroff,3.0,0.0,17.0,2.0,5.67
224,3921,1,JNS TOROS (ISDT 8.0),Divi Sisodia,3.0,0.0,29.0,1.0,9.67
224,3921,1,JNS TOROS (ISDT 8.0),Anand Jain,1.0,0.0,8.0,0.0,8.0
224,3921,2,CAMP RANGERS (ISDT 8.0),Anuj Goyal,1.0,0.0,11.0,0.0,11.0
224,3921,2,CAMP RANGERS (ISDT 8.0),Rahul Pandey,2.0,0.0,21.0,0.0,10.5
224,3921,2,CAMP RANGERS (ISDT 8.0),Palak Savla,4.0,0.0,20.0,0.0,5.0
224,3921,2,CAMP RANGERS (ISDT 8.0),Gautam Doshi,2.0,0.0,28.0,0.0,14.0
224,3921,2,CAMP RANGERS (ISDT 8.0),Karan Doshi,4.0,0.0,42.0,1.0,10.5
224,3921,2,CAMP RANGERS (ISDT 8.0),Satbirsingh Narula,4.0,0.0,27.0,2.0,6.75
224,3921,2,CAMP RANGERS (ISDT 8.0),Zubin Engineer,1.1,0.0,8.0,1.0,6.86
224,3928,1,DAIS ACES (ISDT 8.0),Hrithik .,4.0,1.0,18.0,0.0,4.5
224,3928,1,DAIS ACES (ISDT 8.0),Malay Juwani,2.0,0.0,12.0,2.0,6.0
224,3928,1,DAIS ACES (ISDT 8.0),Divya Mehta,3.0,0.0,29.0,0.0,9.67
224,3928,1,DAIS ACES (ISDT 8.0),Harsh Shah,3.0,0.0,16.0,2.0,5.33
224,3928,1,DAIS ACES (ISDT 8.0),Bhoumick Vaidya,4.0,0.0,20.0,2.0,5.0
224,3928,1,DAIS ACES (ISDT 8.0),Tapan Bhatt,2.0,0.0,12.0,1.0,6.0
224,3928,1,DAIS ACES (ISDT 8.0),Siddhart Gopalkrishnan,2.0,0.0,10.0,1.0,5.0
224,3928,2,SCOTTISH STRIKING STARS (ISDT 8.0),Sunil Punjabi,4.0,0.0,18.0,0.0,4.5
224,3928,2,SCOTTISH STRIKING STARS (ISDT 8.0),Himanshu Waingankar,4.0,0.0,20.0,1.0,5.0
224,3928,2,SCOTTISH STRIKING STARS (ISDT 8.0),Isaac Nazareth,4.0,0.0,14.0,3.0,3.5
224,3928,2,SCOTTISH STRIKING STARS (ISDT 8.0),Vinod Giri,4.0,0.0,19.0,1.0,4.75
224,3928,2,SCOTTISH STRIKING STARS (ISDT 8.0),Ojas Mehta,3.0,0.0,24.0,0.0,8.0
224,3928,2,SCOTTISH STRIKING STARS (ISDT 8.0),Tripooraj Dhawale,1.0,0.0,9.0,1.0,9.0
224,3929,1,JNS MUSTANGS (ISDT 8.0),Rohit Saraf,4.0,0.0,27.0,3.0,6.75
224,3929,1,JNS MUSTANGS (ISDT 8.0),Meet Shah,4.0,0.0,28.0,2.0,7.0
224,3929,1,JNS MUSTANGS (ISDT 8.0),Jekin Shah,4.0,0.0,39.0,0.0,9.75
224,3929,1,JNS MUSTANGS (ISDT 8.0),Hemal Chitalia,4.0,1.0,26.0,2.0,6.5
224,3929,1,JNS MUSTANGS (ISDT 8.0),Rajeev Asija,4.0,0.0,35.0,1.0,8.75
224,3929,2,JB SUPER DADS (ISDT 8.0),Gaurav Doshi,4.0,0.0,28.0,0.0,7.0
224,3929,2,JB SUPER DADS (ISDT 8.0),Punit Satiya,4.0,0.0,26.0,1.0,6.5
224,3929,2,JB SUPER DADS (ISDT 8.0),Bhairav Sheth,4.0,0.0,25.0,1.0,6.25
224,3929,2,JB SUPER DADS (ISDT 8.0),Kalpesh Sanghvi,3.0,0.0,31.0,0.0,10.33
224,3929,2,JB SUPER DADS (ISDT 8.0),Parag Mehta,2.0,0.0,24.0,1.0,12.0
224,3929,2,JB SUPER DADS (ISDT 8.0),Hiten Doshi,1.0,0.0,12.0,0.0,12.0
224,3929,2,JB SUPER DADS (ISDT 8.0),Jatin Vakharia,1.2,0.0,7.0,2.0,5.25
224,3930,1,BD ROYALS (ISDT 8.0),Himanshu Ranka,3.0,0.0,46.0,0.0,15.33
224,3930,1,BD ROYALS (ISDT 8.0),Shamit Desai,4.0,0.0,35.0,0.0,8.75
224,3930,1,BD ROYALS (ISDT 8.0),Babul Mody,4.0,0.0,30.0,1.0,7.5
224,3930,1,BD ROYALS (ISDT 8.0),Vinay Jain,1.0,0.0,13.0,0.0,13.0
224,3930,1,BD ROYALS (ISDT 8.0),Rajiv Hingoo,4.0,0.0,27.0,3.0,6.75
224,3930,1,BD ROYALS (ISDT 8.0),Ankit Sanghvi,4.0,0.0,22.0,3.0,5.5
224,3930,2,UTPAL WARRIORS (ISDT 8.0),Pratik Desai,3.0,1.0,21.0,1.0,7.0
224,3930,2,UTPAL WARRIORS (ISDT 8.0),Deven Dhruva,4.0,0.0,17.0,3.0,4.25
224,3930,2,UTPAL WARRIORS (ISDT 8.0),Shailesh Maniya,3.0,1.0,12.0,3.0,4.0
224,3930,2,UTPAL WARRIORS (ISDT 8.0),Virat Jain,4.0,0.0,34.0,0.0,8.5
224,3930,2,UTPAL WARRIORS (ISDT 8.0),Asgar Khan,2.0,0.0,8.0,1.0,4.0
224,3930,2,UTPAL WARRIORS (ISDT 8.0),Gautam Sheth,2.1,0.0,15.0,1.0,6.92
224,3931,1,NIS LAKERS (ISDT 8.0),Jitendra Singh,4.0,0.0,14.0,1.0,3.5
224,3931,1,NIS LAKERS (ISDT 8.0),Vibhu Manya,4.0,0.0,20.0,2.0,5.0
224,3931,1,NIS LAKERS (ISDT 8.0),Girish .,3.0,0.0,34.0,0.0,11.33
224,3931,1,NIS LAKERS (ISDT 8.0),Amol Saxena,3.0,0.0,18.0,0.0,6.0
224,3931,1,NIS LAKERS (ISDT 8.0),Dhiraj Sharma,4.0,0.0,37.0,1.0,9.25
224,3931,1,NIS LAKERS (ISDT 8.0),Gandharv Jain,1.0,0.0,6.0,1.0,6.0
224,3931,1,NIS LAKERS (ISDT 8.0),Rahul Bajaj,1.0,0.0,4.0,0.0,4.0
224,3931,2,GE ROARING TIGERS (ISDT 8.0),Prasad Arolkar,3.0,0.0,13.0,1.0,4.33
224,3931,2,GE ROARING TIGERS (ISDT 8.0),Gurunath Gavli,2.0,0.0,20.0,0.0,10.0
224,3931,2,GE ROARING TIGERS (ISDT 8.0),Ronak Chudasama,4.0,0.0,20.0,4.0,5.0
224,3931,2,GE ROARING TIGERS (ISDT 8.0),Arvind Shetty,3.1,0.0,16.0,2.0,5.05
224,3931,2,GE ROARING TIGERS (ISDT 8.0),Sanjay Chandiramani,2.0,0.0,11.0,1.0,5.5
224,3931,2,GE ROARING TIGERS (ISDT 8.0),Yogesh Wagh,2.0,0.0,16.0,1.0,8.0
224,3932,1,PETIT PANTHERS (ISDT 8.0),Eric Bacha,4.0,0.0,26.0,3.0,6.5
224,3932,1,PETIT PANTHERS (ISDT 8.0),Rohan Vyavaharkar,1.0,0.0,15.0,0.0,15.0
224,3932,1,PETIT PANTHERS (ISDT 8.0),Munawar Mansuri,4.0,0.0,15.0,1.0,3.75
224,3932,1,PETIT PANTHERS (ISDT 8.0),Kashif Shaikh,4.0,0.0,12.0,1.0,3.0
224,3932,1,PETIT PANTHERS (ISDT 8.0),Shakir Shandiwan,2.0,0.0,13.0,1.0,6.5
224,3932,1,PETIT PANTHERS (ISDT 8.0),Paarth Dholakia,1.5,1.0,4.0,0.0,2.18
224,3932,1,PETIT PANTHERS (ISDT 8.0),Harshraj Alaspure,2.0,0.0,13.0,2.0,6.5
224,3932,1,PETIT PANTHERS (ISDT 8.0),Sachin Jadhavar,1.0,0.0,2.0,0.0,2.0
224,3932,2,FAZLANI UNITED (ISDT 8.0),Shams .,2.0,0.0,19.0,0.0,9.5
224,3932,2,FAZLANI UNITED (ISDT 8.0),Nikhil Rajawat,3.0,0.0,29.0,1.0,9.67
224,3932,2,FAZLANI UNITED (ISDT 8.0),Hitesh Bafna,2.0,0.0,16.0,0.0,8.0
224,3932,2,FAZLANI UNITED (ISDT 8.0),Vishal Jain,1.0,0.0,16.0,0.0,16.0
224,3932,2,FAZLANI UNITED (ISDT 8.0),Alif Makani,1.0,0.0,11.0,0.0,11.0
224,3933,1,JBCN AVENGERS (ISDT 8.0),Rayed Merchant,4.0,0.0,29.0,1.0,7.25
224,3933,1,JBCN AVENGERS (ISDT 8.0),Vaseem Lashkaria,4.0,0.0,30.0,1.0,7.5
224,3933,1,JBCN AVENGERS (ISDT 8.0),Sadiq Lashkaria,4.0,0.0,28.0,1.0,7.0
224,3933,1,JBCN AVENGERS (ISDT 8.0),Vvinit Lohiya,2.0,0.0,18.0,0.0,9.0
224,3933,1,JBCN AVENGERS (ISDT 8.0),Vineet Kakani,3.0,0.0,18.0,1.0,6.0
224,3933,1,JBCN AVENGERS (ISDT 8.0),Muddassar Virani,3.0,0.0,24.0,2.0,8.0
224,3933,2,JNS SUPREMOS (ISDT 8.0),Vishal .,4.0,0.0,31.0,2.0,7.75
224,3933,2,JNS SUPREMOS (ISDT 8.0),Pradeep Tewani,3.1,0.0,19.0,0.0,6.0
224,3933,2,JNS SUPREMOS (ISDT 8.0),Varun Sood,4.0,0.0,18.0,2.0,4.5
224,3933,2,JNS SUPREMOS (ISDT 8.0),Pritesh Magodia,4.0,0.0,26.0,0.0,6.5
224,3933,2,JNS SUPREMOS (ISDT 8.0),Abhishek Pingley,3.0,0.0,41.0,0.0,13.67
224,3933,2,JNS SUPREMOS (ISDT 8.0),Rahul Agarwal,1.0,0.0,18.0,0.0,18.0
224,3936,1,AVM ARYANS (ISDT 8.0),Balakrishna Shirke,4.0,0.0,21.0,2.0,5.25
224,3936,1,AVM ARYANS (ISDT 8.0),Maninadra Singh,4.0,0.0,33.0,1.0,8.25
224,3936,1,AVM ARYANS (ISDT 8.0),Nishant Patankar,3.0,0.0,32.0,0.0,10.67
224,3936,1,AVM ARYANS (ISDT 8.0),Arjav Pandya,2.0,0.0,17.0,0.0,8.5
224,3936,1,AVM ARYANS (ISDT 8.0),Prathmesh Parle,4.0,0.0,47.0,0.0,11.75
224,3936,1,AVM ARYANS (ISDT 8.0),Mahesh Biyani,2.0,0.0,14.0,1.0,7.0
224,3936,1,AVM ARYANS (ISDT 8.0),Vinesh .,1.0,0.0,13.0,0.0,13.0
224,3936,2,AVM YODDHAS (ISDT 8.0),Saurabh Mehta,4.0,0.0,17.0,3.0,4.25
224,3936,2,AVM YODDHAS (ISDT 8.0),Kaustubh Gupte,2.0,0.0,18.0,1.0,9.0
224,3936,2,AVM YODDHAS (ISDT 8.0),Manavendra Mishra,4.0,0.0,36.0,1.0,9.0
224,3936,2,AVM YODDHAS (ISDT 8.0),Rishi Mapara,4.0,0.0,28.0,0.0,7.0
224,3936,2,AVM YODDHAS (ISDT 8.0),Sivanandan Konar,3.0,0.0,17.0,2.0,5.67
224,3936,2,AVM YODDHAS (ISDT 8.0),Sachin Matani,3.0,0.0,27.0,0.0,9.0
224,3937,1,TRULY MARIANS (ISDT 8.0),Yazad Wadia,2.0,0.0,20.0,0.0,10.0
224,3937,1,TRULY MARIANS (ISDT 8.0),Rahul Doshi,4.0,0.0,15.0,1.0,3.75
224,3937,1,TRULY MARIANS (ISDT 8.0),Harshit Ramanlal Darji,3.0,0.0,19.0,0.0,6.33
224,3937,1,TRULY MARIANS (ISDT 8.0),Dipesh Bafna,3.0,0.0,23.0,0.0,7.67
224,3937,1,TRULY MARIANS (ISDT 8.0),Jinesh Indarmal Kothari,1.0,0.0,6.0,0.0,6.0
224,3937,1,TRULY MARIANS (ISDT 8.0),Nimesh Fatiraj Kanunga,4.0,0.0,24.0,2.0,6.0
224,3937,1,TRULY MARIANS (ISDT 8.0),Vipul .,3.0,0.0,19.0,3.0,6.33
224,3937,2,OIS BLASTERS (ISDT 8.0),Vinod Lund,4.0,0.0,22.0,1.0,5.5
224,3937,2,OIS BLASTERS (ISDT 8.0),Piyush Patel,4.0,0.0,20.0,2.0,5.0
224,3937,2,OIS BLASTERS (ISDT 8.0),Jay Parikh,4.0,0.0,29.0,1.0,7.25
224,3937,2,OIS BLASTERS (ISDT 8.0),Amanpreet Singh,1.0,0.0,8.0,0.0,8.0
224,3937,2,OIS BLASTERS (ISDT 8.0),Amitraj Bachher,3.0,0.0,26.0,2.0,8.67
224,3937,2,OIS BLASTERS (ISDT 8.0),Gautam M,4.0,0.0,24.0,1.0,6.0
224,3939,1,MRV RISERS (ISDT 8.0),Pramod Chandan,3.0,0.0,28.0,0.0,9.33
224,3939,1,MRV RISERS (ISDT 8.0),Ritesh Parekh,4.0,0.0,22.0,2.0,5.5
224,3939,1,MRV RISERS (ISDT 8.0),Mayur Bikhchandani,2.0,0.0,23.0,0.0,11.5
224,3939,1,MRV RISERS (ISDT 8.0),Tejas Gada,4.0,0.0,29.0,1.0,7.25
224,3939,1,MRV RISERS (ISDT 8.0),Dhruven Jain,4.0,0.0,24.0,2.0,6.0
224,3939,1,MRV RISERS (ISDT 8.0),Jinesh Shah,2.0,0.0,20.0,0.0,10.0
224,3939,1,MRV RISERS (ISDT 8.0),Sahil Shah,1.0,0.0,16.0,0.0,16.0
224,3939,2,PODAR PHANTOMS (ISDT 8.0),Raviraj Shetty,4.0,0.0,28.0,1.0,7.0
224,3939,2,PODAR PHANTOMS (ISDT 8.0),Jay Samant,3.0,0.0,10.0,2.0,3.33
224,3939,2,PODAR PHANTOMS (ISDT 8.0),Viren Shah,3.0,0.0,14.0,1.0,4.67
224,3939,2,PODAR PHANTOMS (ISDT 8.0),Abhishek Singh,3.0,0.0,25.0,1.0,8.33
224,3939,2,PODAR PHANTOMS (ISDT 8.0),Jayan Shah,4.0,0.0,25.0,1.0,6.25
224,3939,2,PODAR PHANTOMS (ISDT 8.0),Jay Bharadwaj,3.0,0.0,17.0,1.0,5.67
224,3940,1,USG GLADDIATORS (ISDT 8.0),Shreyansh Jain,4.0,0.0,17.0,0.0,4.25
224,3940,1,USG GLADDIATORS (ISDT 8.0),Ritesh Bhalani,4.0,0.0,22.0,0.0,5.5
224,3940,1,USG GLADDIATORS (ISDT 8.0),Swapnil Godana,4.0,0.0,19.0,0.0,4.75
224,3940,1,USG GLADDIATORS (ISDT 8.0),Anand Bachawat,4.0,1.0,14.0,1.0,3.5
224,3940,1,USG GLADDIATORS (ISDT 8.0),Vinay Malpani,2.0,0.0,15.0,1.0,7.5
224,3940,1,USG GLADDIATORS (ISDT 8.0),Nikhil Jain,2.0,0.0,8.0,1.0,4.0
224,3940,2,JBCN UNITED (ISDT 8.0),Anshuman Agarwalla,1.0,0.0,16.0,0.0,16.0
224,3940,2,JBCN UNITED (ISDT 8.0),Ashay Dhani,2.0,0.0,23.0,0.0,11.5
224,3940,2,JBCN UNITED (ISDT 8.0),Brijesh Advani,1.0,0.0,15.0,0.0,15.0
224,3940,2,JBCN UNITED (ISDT 8.0),Bhavik Vasa,1.0,0.0,17.0,0.0,17.0
224,3940,2,JBCN UNITED (ISDT 8.0),Ashish Kamdar,1.0,0.0,8.0,1.0,8.0
224,3940,2,JBCN UNITED (ISDT 8.0),Kunal Mehta,0.5,0.0,15.0,0.0,18.0
224,3942,1,AVM YODDHAS (ISDT 8.0),Sachin Matani,2.0,0.0,19.0,0.0,9.5
224,3942,1,AVM YODDHAS (ISDT 8.0),Kaustubh Gupte,4.0,0.0,37.0,3.0,9.25
224,3942,1,AVM YODDHAS (ISDT 8.0),Manavendra Mishra,4.0,0.0,17.0,1.0,4.25
224,3942,1,AVM YODDHAS (ISDT 8.0),Rishi Mapara,4.0,0.0,27.0,2.0,6.75
